Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,172.147900000,2362639549.85
2,ripple,,0.014167000,438866391.36
3,litecoin,,1.148851007,40881293.24
4,bitshares,,0.008989200,22454786.62
5,stellar,,0.004395873,15680852.13
6,maidsafecoin,,0.030060000,13603725.50
7,dogecoin,,0.000114163,11131350.48
8,nxt,,0.010171801,10171771.86
9,peercoin,,0.249186730,5484674.43
10,dash,,1.056445715,5323911.70
11,counterparty,,1.879075835,4972955.41
12,namecoin,,0.390925418,4180712.79
13,blackcoin,,0.017164349,1282950.83
14,monero,,0.216176653,1237424.34
15,vcash,,1.214820000,1214820.00
16,swarm,,0.011976329,1196979.40
17,bytecoin,,0.000006873,1156534.38
18,omni,,1.459535280,821954.81
19,reddcoin,,0.000018932,517711.09
20,feathercoin,,0.007150128,485719.09
21,primecoin,,0.045206014,388576.16
22,clams,,0.809936000,382260.00
23,worldcoin,,0.005117130,367296.19
24,monacoin,,0.021242322,335814.57
25,novacoin,,0.355387331,326420.78
26,infinitecoin,,0.000003510,317973.25
27,ixcoin,,0.013950591,292961.11
28,unobtanium,,1.461576283,282363.38
29,digitalnote,,0.000039594,269166.69
30,viacoin,,0.019294347,254080.80
31,pandacoin,,0.000007055,228454.70
32,emercoin,,0.064359700,193079.00
33,syscoin,,0.000438960,173009.61
34,zetacoin,,0.001043838,168675.90
35,signum,,0.000288963,145492.77
36,potcoin,,0.000801773,142835.32
37,maxcoin,,0.003247737,125711.51
38,deutsche-emark,,0.007950230,123504.00
39,curecoin,,0.004802842,120775.96
40,nav-coin,,0.001763680,101947.00
41,solarcoin,,0.002975956,100050.13
42,vertcoin,,0.009030821,94032.52
43,digitalcoin,,0.004843030,92223.17
44,digibyte,,0.000030987,88376.70
45,goldcoin,,0.002299740,77789.94
46,diamond,,0.094946461,76671.83
47,maza,,0.000103110,65085.12
48,freicoin,,0.001216435,55910.49
49,terracoin,,0.008353818,55253.29
50,bitmark,,0.052476342,48748.42
51,riecoin,,0.004521480,43705.00
52,whitecoin,,0.000136621,41566.28
53,hyperstake,,0.000432412,37223.19
54,myriadcoin,,0.000039710,36768.29
55,fedoracoin,,0.000000104,29260.76
56,verge,,0.000004403,28016.11
57,electronicgulden,,0.004949490,26485.00
58,einsteinium,,0.000157388,25432.77
59,auroracoin,,0.011186736,25179.70
60,artbyte,,0.000056809,22645.72
61,cloakcoin,,0.004858920,22093.64
62,gamecredits,,0.000432395,18505.08
63,luckycoin,,0.000864931,16069.10
64,bitbar,,0.534652561,8429.33
65,okcash,,0.000193135,7299.00
66,groestlcoin,,0.000086074,4679.18
67,bitcoin-plus,,0.079464500,4398.00
68,phoenixcoin,,0.000164378,4193.47
69,unitus,,0.001400920,2725.00
70,canada-ecoin,,0.000010321,109.00
71,globalboost,,0.000004000,59.58
72,blocknet,,0.039872900,0.00
