Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,433.534000000,6522334778.05
2,ripple,,0.005960000,199883142.00
3,litecoin,,3.499486366,153646047.74
4,ethereum,,0.959297835,72909192.01
5,dash,,3.319208759,20285536.84
6,dogecoin,,0.000148747,15248989.25
7,peercoin,,0.418918509,9589370.17
8,stellar,,0.001760148,8514463.75
9,bitshares,,0.003267652,8290623.21
10,maidsafecoin,,0.015542000,7033569.59
11,nxt,,0.006763434,6763414.26
12,bytecoin,,0.000032792,5847993.16
13,namecoin,,0.430233828,5721636.66
14,monero,,0.512957257,5435064.27
15,gridcoin-research,,0.008688508,3229033.87
16,emercoin,,0.077354000,2847719.67
17,blackcoin,,0.030747432,2311764.34
18,clams,,1.360310887,2076394.86
19,monacoin,,0.067812156,1834834.19
20,nem,,0.000198823,1789405.75
21,counterparty,,0.576591028,1515796.69
22,ixcoin,,0.061115288,1283415.30
23,omni,,2.170000000,1193638.88
24,novacoin,,0.898583272,1132691.17
25,tether,,1.000000000,951600.00
26,primecoin,,0.071690305,923707.78
27,digibyte,,0.000129164,732523.69
28,worldcoin,,0.006936399,662813.99
29,gamecredits,,0.011663409,601209.04
30,vcash,,0.044093423,562411.88
31,reddcoin,,0.000019309,539249.32
32,solarcoin,,0.015334098,524741.62
33,infinitecoin,,0.000005475,495986.90
34,vertcoin,,0.020969512,452961.37
35,digitalnote,,0.000063679,436375.08
36,diamond,,0.280699758,412079.03
37,feathercoin,,0.003480946,373056.23
38,electronicgulden,,0.024066576,333341.57
39,zetacoin,,0.001828752,299014.06
40,swarm,,0.002917684,291609.17
41,unobtanium,,1.472677411,289469.47
42,fedoracoin,,0.000001000,280846.32
43,auroracoin,,0.036100651,273665.93
44,digitalcoin,,0.009053061,264833.79
45,maxcoin,,0.005115820,212099.01
46,curecoin,,0.007921039,209068.74
47,cloakcoin,,0.042995705,197825.82
48,syscoin,,0.000434531,186305.91
49,riecoin,,0.009210420,179712.00
50,siacoin,,0.000017341,154336.40
51,potcoin,,0.000700836,148622.19
52,blocknet,,0.035116254,137283.38
53,nav-coin,,0.002271871,135307.20
54,hyperstake,,0.000346827,133804.58
55,verge,,0.000013014,121574.86
56,goldcoin,,0.002664874,96730.40
57,signum,,0.000082921,92446.87
58,viacoin,,0.004711689,92090.93
59,whitecoin,,0.000264456,81077.94
60,maza,,0.000079824,69118.17
61,canada-ecoin,,0.000714651,63851.00
62,globalboost,,0.134344000,60660.21
63,deutsche-emark,,0.003251505,57590.31
64,groestlcoin,,0.000914757,56436.16
65,artbyte,,0.000086707,52218.79
66,nexus,,0.001545370,48394.00
67,bitmark,,0.043289494,48047.01
68,terracoin,,0.003468272,47173.22
69,myriadcoin,,0.000040028,44490.55
70,bean-cash,,0.000039087,43972.07
71,litedoge,,0.000004000,39931.76
72,okcash,,0.000600415,37017.10
73,freicoin,,0.000758684,34871.11
74,pandacoin,,0.000000978,31798.55
75,bitbar,,1.329543043,29985.18
76,circuits-of-value,,0.000064072,25628.00
77,einsteinium,,0.000071376,12562.49
78,bitcoin-plus,,0.147308000,11652.00
79,pakcoin,,0.000277195,6433.00
80,crown,,0.000863300,5693.00
81,luckycoin,,0.000242779,4692.03
82,phoenixcoin,,0.000103420,4416.81
83,unitus,,0.000160428,1704.00
84,augur,,2.380000000,0.00
