Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,1085.253000000,17634831646.54
2,ethereum,,50.425787607,4554446900.25
3,ripple,,0.022594000,844766180.13
4,dash,,69.761973411,502309299.77
5,litecoin,,7.105950579,358465944.40
6,monero,,21.145255808,300688624.80
7,ethereum-classic,,2.760000000,249168690.36
8,nem,,0.018014128,162127155.02
9,augur,,12.530000000,137830000.00
10,maidsafecoin,,0.171030000,77400039.02
11,golem,,0.091093000,74696260.00
12,zcash,,64.610000000,64233259.09
13,decred,,12.844258685,58797304.27
14,tether,,0.999612000,54929547.06
15,pivx,,0.909657000,47957446.34
16,steem,,0.174875438,41181403.69
17,dogecoin,,0.000343546,37372190.87
18,waves,,0.359336000,35933600.00
19,bytecoin,,0.000183791,33576489.28
20,lisk,,0.309395790,32527585.37
21,stratis,,0.253417428,24918351.46
22,ardor,,0.022651000,22628337.56
23,melon,,36.954300000,22150407.00
24,gamecredits,,0.322932000,19924258.54
25,stellar,,0.002626000,18516553.90
26,komodo,,0.183424000,18484985.00
27,bitshares,,0.007086569,18373773.19
28,siacoin,,0.000673145,16598954.15
29,peercoin,,0.652155215,15643645.60
30,nexus,,0.318250442,15339442.49
31,emercoin,,0.373599000,14868565.85
32,nxt,,0.014393941,14379546.39
33,neo,,0.204897000,10244850.00
34,namecoin,,0.657266383,9685740.33
35,counterparty,,3.643850229,9545229.65
36,syscoin,,0.018002294,9429361.41
37,byteball,,68.040000000,9351553.68
38,zcoin,,4.690000000,8376382.21
39,chronobank,,9.014370000,6401219.00
40,agoras-currency-of-tau,,0.150828462,6334795.40
41,nav-coin,,0.100053678,6087587.17
42,ark,,0.059602300,5587715.00
43,potcoin,,0.024941004,5394968.40
44,blackcoin,,0.066224847,5036383.03
45,crown,,0.356999000,4677013.91
46,radium,,1.467345026,4670163.03
47,novacoin,,2.472321764,4156954.40
48,solarcoin,,0.116689394,4079468.43
49,bitcoin-plus,,41.890939440,3970967.82
50,gridcoin-research,,0.009146147,3553748.02
51,omni,,5.750000000,3211179.50
52,lbry-credits,,0.051940407,3013549.51
53,zclassic,,3.620000000,3001751.06
54,digibyte,,0.000368986,2991381.44
55,clams,,1.293723184,2841387.41
56,monacoin,,0.057150241,2727726.69
57,viacoin,,0.111787700,2516144.61
58,vertcoin,,0.074816047,2483385.27
59,signum,,0.001421681,2472837.17
60,curecoin,,0.085938453,2271465.89
61,cloakcoin,,0.443097000,2204412.89
62,goldcoin,,0.048814680,1957943.14
63,feathercoin,,0.011107305,1744334.35
64,primecoin,,0.088651929,1643581.23
65,unobtanium,,7.932228797,1567955.73
66,reddcoin,,0.000053878,1523621.84
67,auroracoin,,0.162701130,1408689.00
68,digitalnote,,0.000198820,1367473.31
69,vcash,,0.081927392,1244603.74
70,blocknet,,0.309557566,1210529.81
71,steem-dollars,,1.106830000,1157916.00
72,bitmark,,0.295948493,1154548.34
73,fedoracoin,,0.000002000,886336.36
74,okcash,,0.011983569,847112.08
75,einsteinium,,0.003862020,807483.71
76,diamond,,0.351090198,707409.53
77,worldcoin,,0.005701938,648777.78
78,circuits-of-value,,0.001550000,620000.00
79,riecoin,,0.018987669,615762.03
80,verge,,0.000043410,555365.81
81,groestlcoin,,0.006902209,463186.54
82,infinitecoin,,0.000004805,435292.64
83,spectrecoin,,0.020762000,419889.94
84,freedomcoin,,0.060383000,394551.40
85,digitalcoin,,0.010350897,355965.19
86,zetacoin,,0.002138650,354581.81
87,pandacoin,,0.000010897,354308.55
88,freicoin,,0.012552792,345563.26
89,electronicgulden,,0.020264262,309039.71
90,maza,,0.000195346,213438.08
91,whitecoin,,0.000618594,189651.18
92,artbyte,,0.000249608,188528.38
93,canada-ecoin,,0.001638732,159637.97
94,bean-cash,,0.000085238,158868.22
95,unitus,,0.003112000,136924.82
96,terracoin,,0.006478000,124741.66
97,bitbar,,3.910948079,116495.41
98,deutsche-emark,,0.003850000,107004.65
99,maxcoin,,0.001960446,106731.91
100,litedoge,,0.000006000,82185.58
101,pakcoin,,0.001911380,65121.00
102,globalboost,,0.001302000,14840.76
