Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,455.091300000,5821425472.00
2,solarcoin,,0.004994420,489535004.00
3,litecoin,,11.240755110,310545992.00
4,peercoin,,2.216294631,47441191.00
5,ripple,,0.005306365,42319410.00
6,dogecoin,,0.000509702,38085604.00
7,nxt,,0.022527019,23055834.00
8,omni,,36.600000000,22783967.00
9,namecoin,,2.248151022,19338341.00
10,blackcoin,,0.116207563,8475480.00
11,maidsafecoin,,0.015597800,7058822.00
12,dash,,1.460843073,6351408.00
13,auroracoin,,0.552963235,5888439.00
14,zetacoin,,0.027355538,4435932.00
15,primecoin,,0.787307949,4330488.00
16,counterparty,,1.538208594,4138386.00
17,feathercoin,,0.091018260,3775908.00
18,vertcoin,,0.905622585,3561534.00
19,novacoin,,3.190190013,2478136.00
20,infinitecoin,,0.000027305,2066602.00
21,maxcoin,,0.080537507,1862627.00
22,worldcoin,,0.030946208,1697929.00
23,ixcoin,,0.068491241,1603829.00
24,whitecoin,,0.003160710,955602.00
25,terracoin,,0.088365078,566952.00
26,myriadcoin,,0.002807170,544361.00
27,reddcoin,,0.000022755,505693.00
28,digitalcoin,,0.030336386,455105.00
29,freicoin,,0.009183742,426803.00
30,potcoin,,0.004437140,405291.00
31,unobtanium,,2.287074981,404558.00
32,digibyte,,0.000342824,366200.00
33,monacoin,,0.042995600,263567.00
34,goldcoin,,0.009429492,253772.00
35,fedoracoin,,0.000000000,183515.00
36,einsteinium,,0.002207193,176789.00
37,diamond,,0.457985000,169224.00
38,bitbar,,14.758300000,160482.00
39,groestlcoin,,0.004834950,129938.00
40,riecoin,,0.053309400,124125.00
41,pandacoin,,0.000003231,98821.00
42,deutsche-emark,,0.008814900,63532.00
43,electronicgulden,,0.004234290,51778.00
44,luckycoin,,0.002395050,35658.00
45,phoenixcoin,,0.001534030,20525.00
