Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,71467.173503261,1403692914139.19
2,ethereum,,3978.685771378,477282030875.50
3,tether,,0.999874903,102414694159.28
4,binancecoin,,539.404206289,82973515890.88
5,solana,,150.729869271,66773366688.40
6,staked-ether,,3971.174425006,39136483550.81
7,ripple,,0.688693206,37673391344.52
8,usd-coin,,1.000857383,30400676482.71
9,cardano,,0.748191713,26331618804.53
10,dogecoin,,0.168182627,24080755891.14
11,avalanche-2,,55.460020827,20883301477.27
12,shiba-inu,,0.000032177,18933649446.77
13,polkadot,,10.736312603,14393402823.60
14,the-open-network,,4.076500389,14011088855.59
15,chainlink,,20.661516584,12117943789.36
16,tron,,0.131403612,11540285927.68
17,wrapped-bitcoin,,71211.836113355,11130934628.84
18,matic-network,,1.180517665,10943385828.18
19,uniswap,,14.059675177,10591406847.64
20,bitcoin-cash,,433.465851974,8498852646.39
21,near,,7.981477608,8249149988.24
22,litecoin,,97.440340553,7239729392.08
23,internet-computer,,14.662311629,6726920355.27
24,filecoin,,10.893653577,5686825164.88
25,leo-token,,5.906392537,5475420124.91
26,ethereum-classic,,36.868571669,5379096102.66
27,cosmos,,13.428954738,5239271188.54
28,immutable-x,,3.598102423,4999423177.43
29,aptos,,13.352227784,4931295264.10
30,dai,,0.999146705,4576518224.96
31,injective-protocol,,51.555334879,4538593320.63
32,hedera-hashgraph,,0.132956320,4472383233.31
33,optimism,,4.357473832,4378762977.37
34,blockstack,,3.035637141,4376041294.73
35,bittensor,,679.181014114,4354844471.88
36,render-token,,11.410705225,4346093564.84
37,crypto-com-chain,,0.161835864,4290898997.98
38,stellar,,0.149223450,4275655167.83
39,the-graph,,0.446513879,4189865534.54
40,okb,,65.843928585,3950635715.08
41,vechain,,0.048683648,3539611734.97
42,pepe,,0.000008269,3468054742.01
43,kaspa,,0.149361135,3435141179.00
44,theta-token,,3.414069258,3411508706.55
45,mantle,,1.038382436,3352519041.85
46,thorchain,,10.444898325,3123903336.98
47,first-digital-usd,,0.999734943,3078327003.30
48,celestia,,17.979678484,3058663684.47
49,lido-dao,,3.298578323,2934966925.78
50,arbitrum,,2.017570773,2925556063.27
51,fetch-ai,,2.672036591,2786665314.68
52,monero,,145.262803969,2640194035.79
53,floki,,0.000269911,2623418487.12
54,algorand,,0.317427692,2558519509.73
55,gala,,0.069944431,2493134811.90
56,arweave,,37.819375909,2475955050.49
57,flow,,1.639859971,2439539191.20
58,maker,,2633.986284298,2433562536.62
59,rocket-pool-eth,,4367.046482488,2400900143.35
60,fantom,,0.826883936,2314851147.74
61,sei-network,,0.902583629,2304790408.88
62,bitcoin-cash-sv,,113.363947032,2232011419.17
63,mantle-staked-ether,,4073.703003905,2150701874.70
64,dogwifcoin,,2.140728039,2137879354.03
65,beam-2,,0.040030983,2103592131.32
66,quant-network,,138.135083002,2000963557.59
67,aave,,135.160058472,1993781162.16
68,sui,,1.596218261,1962073959.57
69,elrond-erd-2,,72.362235800,1922967029.28
70,bonk,,0.000028805,1891256194.50
71,starknet,,2.474984270,1799016259.05
72,axie-infinity,,12.688215020,1755119215.72
73,ordinals,,82.767630314,1737537657.10
74,dydx-chain,,4.057665450,1728617875.57
75,the-sandbox,,0.765682970,1721411381.52
76,mina-protocol,,1.562412618,1666983590.90
77,havven,,5.082451353,1665073108.18
78,bittorrent,,0.000001706,1650908474.52
79,singularitynet,,1.231348134,1575709399.73
80,worldcoin-wld,,10.176672919,1519078586.98
81,kucoin-shares,,15.051983448,1445814830.94
82,sats-ordinals,,0.000000681,1430100049.68
83,decentraland,,0.766067013,1426965433.80
84,flare-networks,,0.039041805,1425953547.38
85,ribbon-finance,,1.511486248,1420360574.93
86,tezos,,1.559013016,1413439263.98
87,chiliz,,0.157591358,1400878182.85
88,apecoin,,2.285641527,1399222719.93
89,tokenize-xchange,,17.010772775,1359519302.81
90,eos,,1.183803456,1351652890.97
91,akash-network,,5.859013429,1350860981.23
92,pyth-network,,0.877912529,1317228439.72
93,axelar,,2.189400376,1302176944.83
94,true-usd,,1.000708003,1289553827.11
95,conflux-token,,0.329360348,1263642621.73
96,ecash,,0.000063917,1256664093.00
97,bitget-token,,0.896857266,1253883138.53
98,iota,,0.392634285,1245466305.51
99,neo,,17.714906125,1244797119.63
100,whitebit,,8.639070038,1244580185.80
101,dydx,,4.057767229,1220251680.49
102,ronin,,3.962149310,1192337346.70
103,oasis-network,,0.176888192,1190228266.47
104,wemix-token,,3.239608765,1187256746.44
105,frax-ether,,3948.488884914,1184202851.11
106,helium,,8.131544818,1169953437.75
107,kava,,1.063586910,1151442312.50
108,gnosis,,434.688319273,1122582447.37
109,corgiai,,0.003372616,1109829455.00
110,woo-network,,0.602428238,1107985355.29
111,jupiter-exchange-solana,,0.820353109,1105443723.46
112,terra-luna,,0.000185398,1079271591.79
113,dymension,,7.338749004,1068220262.35
114,pancakeswap-token,,4.247863292,1033664312.84
115,klay-token,,0.290031557,1033340593.58
116,osmosis,,1.628465516,1030965454.75
117,nervos-network,,0.023435684,1024620209.55
118,blur,,0.695018456,1020247216.24
119,jasmycoin,,0.020867500,1011293555.60
120,msol,,175.167488693,1002313876.00
121,cheelee,,17.291308411,981537481.02
122,manta-network,,3.904190548,979637123.48
123,ethena-usde,,1.001360208,955576243.83
124,curve-dao-token,,0.828911076,953349599.24
125,sweth,,4149.822050558,944250952.65
