Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,42491.978393359,807454920681.72
2,ethereum,,2836.906336601,340585349633.39
3,tether,,1.000902648,79609484426.05
4,binancecoin,,402.977584108,67836012886.52
5,usd-coin,,0.999307317,53414694791.23
6,ripple,,0.753164758,36230318096.37
7,terra-luna,,90.556150149,33776814292.54
8,solana,,95.558826294,30435232238.20
9,cardano,,0.904602002,29070217141.82
10,polkadot,,18.034717834,19677291867.65
11,avalanche-2,,78.820426174,19488998594.91
12,binance-usd,,1.001925401,18156898169.85
13,dogecoin,,0.129811813,17232959905.14
14,shiba-inu,,0.000025118,13810601602.33
15,terrausd,,1.005483338,13395833257.75
16,wrapped-bitcoin,,42515.989199095,11254577457.10
17,matic-network,,1.584502338,10904554509.07
18,crypto-com-chain,,0.431144837,10887680359.97
19,cosmos,,34.133879467,9896396340.76
20,dai,,0.998870969,9206698696.22
21,litecoin,,111.391741428,7767816407.82
22,near,,11.045285846,7108772640.78
23,chainlink,,14.915607418,6990403792.71
24,ftx-token,,44.908219334,6189545265.29
25,tron,,0.060017460,6109289027.27
26,bitcoin-cash,,315.019327594,5998080163.72
27,staked-ether,,2834.134539403,5852092161.20
28,algorand,,0.798404413,5346766243.82
29,leo-token,,5.630713054,5284821636.39
30,okb,,19.173023966,5037197948.16
31,fantom,,1.871346244,4767766126.81
32,stellar,,0.188252745,4632686691.28
33,uniswap,,9.553477533,4376770206.57
34,hedera-hashgraph,,0.222034925,4374093030.49
35,internet-computer,,19.878349970,4152348865.33
36,ethereum-classic,,30.304762102,4052773742.48
37,decentraland,,2.648545470,3962856534.11
38,axie-infinity,,53.422244091,3898032680.85
39,vechain,,0.054650403,3660079185.83
40,the-sandbox,,3.149186547,3547438855.05
41,osmosis,,11.175287176,3485543600.53
42,filecoin,,20.200487064,3478130019.81
43,compound-ether,,56.890098354,3317966076.74
44,elrond-erd-2,,146.824733048,3229854045.69
45,monero,,172.449873086,3121276987.98
46,klay-token,,1.179328879,3111002651.89
47,theta-token,,3.068033727,3070877910.78
48,tezos,,3.396913207,2994368123.86
49,frax,,0.999328568,2904666535.59
50,compound-usd-coin,,0.022499210,2785644083.85
51,magic-internet-money,,0.997786836,2781981972.67
52,ecomi,,0.004189429,2439095213.45
53,helium,,22.930127172,2311279650.53
54,the-graph,,0.365578365,2253978809.52
55,eos,,2.162855053,2138151334.99
56,iota,,0.761217819,2120019824.31
57,juno-network,,45.511266690,2039722572.58
58,flow,,6.083747219,2024898101.72
59,cdai,,0.021897123,1921535405.66
60,theta-fuel,,0.167685408,1886178773.90
61,waves,,18.417553706,1849602292.34
62,maker,,2043.622603492,1845370358.60
63,gala,,0.243702445,1840285549.25
64,harmony,,0.154210670,1825558790.82
65,pancakeswap-token,,6.586639238,1799978617.50
66,aave,,130.028127547,1774784953.06
67,bittorrent,,0.000001897,1758421845.16
68,huobi-btc,,43218.352860800,1725093492.93
69,quant-network,,127.238535918,1709261034.16
70,neo,,23.645105944,1670136121.94
71,thorchain,,5.298977850,1605803584.79
72,arweave,,31.644619269,1587195361.34
73,bitcoin-cash-sv,,83.509279105,1586968493.85
74,zcash,,129.072211185,1576034058.59
75,kucoin-shares,,19.534822858,1488954106.85
76,huobi-token,,9.529120208,1488846965.58
77,true-usd,,1.000299390,1447564289.07
78,ecash,,0.000074802,1428431373.14
79,frax-share,,24.488710634,1414053720.75
80,enjincoin,,1.482356303,1391028653.40
81,amp-token,,0.027587437,1325300924.95
82,celsius-degree-token,,3.099358924,1313559034.89
83,humans-ai,,0.110638115,1309127901.98
84,radix,,0.132693873,1303589188.22
85,blockstack,,1.209021599,1272170392.72
86,anchor-protocol,,4.747196137,1228712263.68
87,kadena,,7.065509472,1209557960.61
88,kusama,,132.127330012,1189042736.52
89,nexo,,2.018709759,1129906356.28
90,celo,,2.558057719,1098185027.73
91,basic-attention-token,,0.712593446,1069202706.69
92,convex-finance,,19.929352897,1051087265.23
93,bitdao,,1.218803192,1048257865.46
94,chiliz,,0.195655510,1046394926.69
95,dash,,96.836226718,1032667720.28
96,gatechain-token,,6.806004148,1031800924.81
97,curve-dao-token,,2.507600087,986284957.54
98,paxos-standard,,1.000621351,982925976.87
99,loopring,,0.785217422,980785195.94
100,nem,,0.102637595,926333367.03
101,oasis-network,,0.251242603,880088938.08
102,decred,,60.007536735,828901249.11
103,secret,,4.951216177,816493941.52
104,havven,,3.808262781,811962715.95
105,mina-protocol,,2.040368613,803481249.85
106,compound-governance-token,,117.381022384,777101494.97
107,yearn-finance,,21674.183553685,774800244.70
108,holotoken,,0.004351459,774024854.19
109,bitkub-coin,,8.698393398,773993818.25
110,iotex,,0.076313915,724920860.41
111,pocket-network,,0.862178629,683632183.95
112,smooth-love-potion,,0.018535190,676827391.33
113,safemoon-2,,0.001192335,674784279.80
114,qtum,,6.416210948,668516449.89
115,nxm,,95.334820429,657681766.32
116,msol,,98.812675110,645484977.09
117,sushi,,3.307707584,640517102.94
118,songbird,,0.082038508,632431101.04
119,livepeer,,25.276378085,630604493.09
120,gnosis,,337.468299365,629713856.87
121,renbtc,,42433.735323456,627513608.37
122,bancor,,2.390533040,626261039.08
123,xdce-crowd-sale,,0.050438162,617062688.25
124,uma,,9.523046262,614150084.68
125,render-token,,2.768302878,610643499.19
