Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,3800.140625063,62715286393.36
2,ethereum,,308.625531335,28997352513.86
3,ripple,,0.174290000,6684482002.07
4,bitcoin-cash,,310.325835103,5117036552.57
5,nem,,0.272840348,2455563132.77
6,litecoin,,46.052024512,2414654182.68
7,iota,,0.715942739,1989984524.07
8,neo,,37.071910563,1853595528.15
9,dash,,202.081789275,1513241181.44
10,ethereum-classic,,14.770000000,1395364068.35
11,qtum,,13.870000000,818330000.00
12,monero,,48.711290335,727021317.78
13,stratis,,6.662048149,656216199.62
14,omisego,,6.240000000,613467029.76
15,waves,,5.020000000,502000000.00
16,tenx,,4.490000000,469929281.90
17,eos,,1.643365717,459173848.60
18,bitshares,,0.167388387,434841552.21
19,zcash,,223.020000000,434410845.12
20,steem,,1.337044943,319677816.54
21,tether,,1.000000000,319501202.00
22,bytecoin,,0.001490465,273103016.46
23,golem,,0.307867000,256463062.74
24,augur,,22.750000000,250250000.00
25,lisk,,2.254682028,249911109.17
26,veritaseum,,124.300000000,249909251.90
27,status,,0.068357549,237233766.11
28,populous,,6.060000000,224244403.62
29,stellar,,0.020233000,223023479.77
30,siacoin,,0.007678807,219090468.88
31,gnosis,,194.091069764,214391054.75
32,basic-attention-token,,0.207834285,207834284.97
33,dogecoin,,0.001829711,202397206.96
34,byteball,,375.110000000,197430520.97
35,civic,,0.544158168,185013777.13
36,komodo,,1.810000000,182711373.10
37,maidsafecoin,,0.384004000,173781936.42
38,metal,,8.980000000,173322926.12
39,gamecredits,,2.400000000,153137116.80
40,decred,,26.011589408,143745245.38
41,ardor,,0.139852000,139712077.37
42,digibyte,,0.014855213,129868036.56
43,bancor,,2.905944501,118483700.27
44,nxt,,0.114381740,114267356.73
45,pivx,,2.030000000,109698108.31
46,funfair,,0.028095000,107869719.98
47,ethos,,1.475491895,104090557.28
48,aragon,,2.881170003,96822199.11
49,ark,,0.913247000,88449946.39
50,nexus,,1.409867452,72808711.92
51,iexec-rlc,,0.795263644,62882126.95
52,bitmark,,0.147240616,62150264.01
53,syscoin,,0.115406000,60793166.17
54,blocknet,,14.651708190,58061349.66
55,melon,,92.040000000,55168776.00
56,numeraire,,42.258443041,52942138.09
57,lunyr,,20.330204705,46715821.87
58,peercoin,,1.759954069,42700885.61
59,mysterium,,2.154013566,41850381.26
60,emercoin,,1.030000000,41751822.50
61,tokencard,,1.706947633,40359165.42
62,nolimitcoin,,0.194927499,39612904.14
63,verge,,0.002812038,37707945.45
64,lbry-credits,,0.499337716,34216879.29
65,zcoin,,11.550000000,31834606.65
66,humaniq,,0.189765967,30905059.87
67,reddcoin,,0.001063473,30400878.53
68,skycoin,,4.660000000,27181919.80
69,counterparty,,10.322056475,27024320.57
70,cloakcoin,,5.250000000,26673444.00
71,potcoin,,0.120742886,26273644.70
72,patientory,,0.371491173,26004382.09
73,viacoin,,1.125681714,25650000.79
74,namecoin,,1.717874070,25315279.45
75,quantum-resistant-ledger,,0.468120201,24342250.46
76,agoras-currency-of-tau,,0.511498928,21482954.98
77,vertcoin,,0.517813606,19936030.94
78,blackcoin,,0.258447734,19721436.09
79,chronobank,,27.230000000,19336376.99
80,monacoin,,0.361049297,19202461.02
81,clams,,7.454025577,19115349.17
82,santiment-network-token,,0.325156832,19093832.48
83,wagerr,,0.099714000,18247662.00
84,digitalnote,,0.002485140,17111127.51
85,nav-coin,,0.274831640,16933794.12
86,omni,,30.250000000,16925298.50
87,crown,,0.962539000,14234402.12
88,radium,,4.243843741,14093817.79
89,unobtanium,,67.319184179,13315128.76
90,signum,,0.007334254,13204149.61
91,gridcoin-research,,0.031675804,12363470.43
92,einsteinium,,0.051819128,11046047.62
93,bitcoin-plus,,110.735377755,11011083.02
94,zencash,,5.738478354,10891276.13
95,nano,,0.097310000,10034337.85
96,diamond,,4.467331315,9942430.03
97,feathercoin,,0.055987688,9613209.16
98,infinitecoin,,0.000104795,9494068.10
99,worldcoin,,0.073086802,8404333.81
100,groestlcoin,,0.120518959,8213659.77
101,primecoin,,0.393153720,7949659.82
102,xtrabytes,,0.009772161,6351904.70
103,artbyte,,0.007754894,6138941.84
104,bean-cash,,0.002886995,5972695.49
105,solarcoin,,0.161767730,5787277.26
106,circuits-of-value,,0.005776000,5776000.00
107,prizm,,1.100000000,5271911.70
108,auroracoin,,0.607609322,5260765.97
109,zetacoin,,0.031049203,5169632.63
110,okcash,,0.068403883,4946885.86
111,novacoin,,2.709923724,4876889.84
112,goldcoin,,0.116889732,4725036.89
113,curecoin,,0.197873322,4697147.00
114,putincoin,,0.022800844,4573082.33
115,maxcoin,,0.076192472,4561493.73
116,myriadcoin,,0.002300000,3459136.17
117,riecoin,,0.088011257,3190546.68
118,spectrecoin,,0.155617000,3181808.05
119,vcash,,0.208237311,3176545.03
120,steem-dollars,,0.836138023,2963558.28
121,zclassic,,1.570000000,2841386.00
122,hush,,1.870000000,2058660.56
123,ixcoin,,0.094596000,1986429.73
124,terracoin,,0.087901000,1849298.16
125,fedoracoin,,0.000004000,1772672.73
