Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,240.935200000,3419033119.26
2,ripple,,0.006589840,210272248.64
3,litecoin,,1.831349528,71892013.80
4,dash,,2.906591915,15664629.51
5,stellar,,0.002974553,14388202.08
6,dogecoin,,0.000140300,13961418.30
7,bitshares,,0.005219180,13110335.51
8,nxt,,0.012149462,12149426.67
9,maidsafecoin,,0.018443000,8346424.13
10,peercoin,,0.322013371,7195302.16
11,namecoin,,0.350160579,4057765.84
12,bytecoin,,0.000022816,3948674.51
13,infinitecoin,,0.000042263,3828865.20
14,monero,,0.467298338,3628289.81
15,blackcoin,,0.042213720,3161929.90
16,monacoin,,0.124274611,2468746.22
17,counterparty,,0.858656105,2268013.02
18,nem,,0.000177928,1601354.60
19,swarm,,0.013726078,1371858.82
20,maxcoin,,0.021718247,900426.23
21,clams,,1.274884682,882406.33
22,omni,,1.450000000,783516.20
23,worldcoin,,0.009269343,723162.01
24,vertcoin,,0.046971866,703701.96
25,digitalnote,,0.000095677,654467.72
26,zetacoin,,0.003605856,584845.26
27,primecoin,,0.056211633,567457.62
28,unobtanium,,2.633128982,513428.55
29,digibyte,,0.000111549,471307.89
30,novacoin,,0.430458672,455110.61
31,tether,,1.000000000,451600.00
32,curecoin,,0.014330419,360363.70
33,blocknet,,0.089608865,349090.96
34,reddcoin,,0.000012519,345537.15
35,feathercoin,,0.004632545,337069.93
36,ixcoin,,0.015800163,331801.94
37,emercoin,,0.009000000,316336.36
38,auroracoin,,0.045366233,308329.74
39,syscoin,,0.000727248,300101.73
40,gridcoin-research,,0.000699270,250556.84
41,nav-coin,,0.004112692,239884.43
42,cloakcoin,,0.046922471,214938.89
43,digitalcoin,,0.009051537,207209.21
44,bean-cash,,0.000272292,202329.06
45,solarcoin,,0.005728626,192829.43
46,signum,,0.000220654,182512.00
47,potcoin,,0.000755680,152464.44
48,diamond,,0.142760844,151162.32
49,vcash,,0.016723292,128153.45
50,fedoracoin,,0.000000450,126380.85
51,riecoin,,0.009066090,120299.00
52,goldcoin,,0.003419895,118446.91
53,viacoin,,0.006987780,108071.08
54,circuits-of-value,,0.000264473,105789.00
55,verge,,0.000012010,100348.73
56,maza,,0.000132030,94882.36
57,deutsche-emark,,0.004734340,79575.00
58,hyperstake,,0.000329090,67097.07
59,myriadcoin,,0.000062952,62805.38
60,freicoin,,0.001278499,58763.11
61,whitecoin,,0.000171064,52215.30
62,terracoin,,0.004360927,44275.49
63,artbyte,,0.000084720,39991.94
64,litedoge,,0.000007228,29304.58
65,pandacoin,,0.000000804,26136.15
66,electronicgulden,,0.004363877,23351.49
67,groestlcoin,,0.000397543,22827.86
68,nexus,,0.001193630,21899.00
69,bitmark,,0.023247785,21731.56
70,einsteinium,,0.000121254,21341.42
71,bitbar,,1.058076568,19049.61
72,gamecredits,,0.000361403,17510.97
73,luckycoin,,0.000648116,12380.10
74,bitcoin-plus,,0.142350000,8117.00
75,phoenixcoin,,0.000249266,7902.04
76,canada-ecoin,,0.000094187,7290.00
77,okcash,,0.000123016,5669.00
78,crown,,0.000725017,2964.00
79,unitus,,0.000141323,1501.00
