Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,9151.824594460,165197797836.51
2,ethereum,,182.755701247,19802989402.16
3,ripple,,0.294531579,12740421990.77
4,bitcoin-cash,,283.359738139,5127001265.49
5,tether,,0.999806238,4295520274.68
6,litecoin,,58.423524769,3714298105.80
7,eos,,3.260154774,3364526453.58
8,binancecoin,,19.933305188,3060506252.75
9,bitcoin-cash-sv,,128.957762919,2333175264.12
10,tron,,0.019831587,1312945235.22
11,stellar,,0.064722789,1298056517.99
12,cardano,,0.041361455,1287621449.04
13,monero,,59.012331575,1019739422.62
14,chainlink,,2.728010906,995335912.41
15,leo-token,,0.995826088,968574659.05
16,huobi-token,,3.919645491,942848082.99
17,okb,,2.956274543,886757482.44
18,cosmos,,3.266392752,806252734.62
19,iota,,0.271740692,755699822.21
20,neo,,10.564328992,746354537.32
21,tezos,,0.885513769,718444767.58
22,dash,,71.748630256,654396946.04
23,ontology,,0.856550952,579927826.44
24,ethereum-classic,,4.810507276,552587951.71
25,usd-coin,,0.999274547,464372972.32
26,crypto-com-chain,,0.036651514,413927951.28
27,maker,,523.111830241,391666699.16
28,nem,,0.040726254,366283841.86
29,dogecoin,,0.002601580,317132867.06
30,basic-attention-token,,0.232574112,314506076.67
31,zcash,,37.655269702,292707538.19
32,vechain,,0.004098880,258965740.89
33,paxos-standard,,1.001038782,248102773.37
34,qtum,,2.142998462,206232939.28
35,true-usd,,1.000981458,180929459.05
36,bytom,,0.112311121,173076141.67
37,decred,,15.741025191,166986813.38
38,0x,,0.272378742,164094781.29
39,holotoken,,0.000910636,161120369.52
40,bitcoin-gold,,8.100449774,141756606.39
41,ravencoin,,0.029076216,138281589.13
42,omisego,,0.944926243,132564524.61
43,kucoin-shares,,1.505138409,129372043.06
44,v-systems,,0.067186949,123676336.16
45,nano,,0.854838570,113950712.23
46,lisk,,0.792466379,107998364.19
47,algorand,,0.220764373,101510568.37
48,augur,,8.980068659,98609604.96
49,bittorrent-old,,0.000460496,97670162.15
50,bitcoin-diamond,,0.511842379,96323941.27
51,theta-token,,0.093448482,93450855.99
52,sai,,1.018220277,89286404.60
53,iostoken,,0.007178318,86254942.69
54,digibyte,,0.006755097,84214017.95
55,siacoin,,0.001993597,84068618.56
56,icon,,0.163230123,81702168.49
57,terra-luna,,0.427533060,80731174.72
58,bitshares,,0.028876672,78261441.39
59,waves,,0.780386340,78079104.62
60,monacoin,,1.084910024,77780481.43
61,hshare,,1.742861783,77409850.72
62,aeternity,,0.213117909,71415229.91
63,bytecoin,,0.000378887,69655155.87
64,lambda,,0.048032166,67649341.62
65,swipe,,1.109675129,67103232.55
66,havven,,0.735386150,64271867.13
67,komodo,,0.540103715,63077511.12
68,quant-network,,6.111778724,60900677.27
69,verge,,0.003706171,59577952.76
70,enjincoin,,0.064087788,56871432.18
71,energi,,2.557447074,56602653.86
72,asd,,0.070943539,55881063.19
73,maidsafecoin,,0.121009580,54889903.23
74,ardor,,0.053972511,53918511.59
75,zilliqa,,0.005606906,52041636.60
76,nexo,,0.092122293,51602428.84
77,xmax,,0.001890902,51156767.62
78,rif-token,,0.101586599,50844841.58
79,crypterium,,0.567933635,48636035.38
80,steem,,0.148764640,48274000.43
81,thunder-token,,0.013413632,46526279.82
82,status,,0.012856145,45990722.93
83,golem,,0.045123074,43906149.86
84,zcoin,,4.957635384,43212758.82
85,pundi-x,,0.000178019,42093237.61
86,iexec-rlc,,0.598770632,41947187.71
87,decentraland,,0.031537869,41907634.29
88,aelf,,0.089820125,41436717.96
89,wink,,0.000197024,41338832.66
90,republic-protocol,,0.049809072,41171998.45
91,ftx-token,,1.384659944,39947024.25
92,cdai,,0.021265662,39125892.07
93,chiliz,,0.010798446,38869372.73
94,metaverse-etp,,0.488860815,37452333.22
95,electroneum,,0.003676084,36288561.91
96,digitex-futures-exchange,,0.041209497,35155110.79
97,zencash,,4.544081509,34780776.48
98,solve-care,,0.125457118,33534668.98
99,telos,,0.093287644,33308130.17
100,stratis,,0.327461782,32627218.54
101,loopring,,0.033768605,32527885.56
102,gxchain,,0.498851046,32407659.86
103,matic-network,,0.013570122,32342119.84
104,neon-exchange,,1.132227504,32077804.83
105,nuls,,0.415664960,31070742.61
106,kyber-network,,0.179026341,30185733.77
107,dxchain,,0.000610751,30141223.55
108,elastos,,2.060814839,29912090.60
109,odem,,0.125753530,28968595.52
110,civic,,0.039688168,28721555.16
111,tierion,,0.066799068,28661779.21
112,aion,,0.080196245,28380534.99
113,ark,,0.195823783,27961722.19
114,hedera-hashgraph,,0.033231294,26846745.05
115,nebulas,,0.592761230,26834979.33
116,numeraire,,6.150980027,26291072.54
117,wax,,0.026714856,25371586.67
118,fantom,,0.011972408,25032347.96
119,reddcoin,,0.000846135,24850627.02
120,tomochain,,0.378015278,24622685.57
121,wanchain,,0.230543776,24472796.60
122,beam,,0.574906183,24308589.92
123,gas,,1.695689718,23626526.51
124,grin,,0.920213663,22930495.51
125,enigma,,0.293452867,22839838.17
