Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,674.557388981,10636194258.17
2,ethereum,,11.582501424,951503951.35
3,steem,,4.205706725,373503372.08
4,ripple,,0.006407000,227052916.50
5,litecoin,,4.180589175,195387167.84
6,nem,,0.006732933,60596396.49
7,dash,,8.512034724,56212821.89
8,maidsafecoin,,0.073134000,33096968.10
9,lisk,,0.313885926,31388592.56
10,dogecoin,,0.000245306,25815459.61
11,monero,,1.906766631,23729886.15
12,nxt,,0.023229185,23205956.19
13,waves,,0.208369000,20836900.00
14,emercoin,,0.435034000,16595318.13
15,bitshares,,0.005511033,14147318.26
16,siacoin,,0.000667813,10976463.96
17,stellar,,0.001909002,10791786.15
18,peercoin,,0.441868972,10310829.98
19,bytecoin,,0.000054075,9781303.55
20,counterparty,,3.400389479,8929133.74
21,tether,,1.000000000,6951591.00
22,namecoin,,0.391067930,5762933.44
23,agoras-currency-of-tau,,0.116691961,4901062.38
24,decred,,1.787929049,3901781.47
25,syscoin,,0.008699243,3729813.33
26,solarcoin,,0.104922827,3605443.69
27,fedoracoin,,0.000007000,3007180.41
28,blackcoin,,0.036384235,2748952.92
29,digibyte,,0.000376753,2580703.06
30,feathercoin,,0.019657947,2533763.93
31,gridcoin-research,,0.005971618,2259951.33
32,lbry-credits,,0.834171000,2149338.00
33,nexus,,0.048392500,1926944.00
34,monacoin,,0.051077652,1842871.45
35,vcash,,0.116603097,1705845.23
36,omni,,2.830000000,1565734.29
37,reddcoin,,0.000052798,1486632.01
38,clams,,0.771691157,1404674.69
39,primecoin,,0.089652083,1375636.63
40,auroracoin,,0.161894160,1349350.43
41,radium,,0.420836463,1197701.84
42,novacoin,,0.732724617,1053200.05
43,worldcoin,,0.009709198,1024440.70
44,vertcoin,,0.040770051,940836.19
45,digitalnote,,0.000127643,876123.92
46,nav-coin,,0.012108200,721641.61
47,curecoin,,0.026766993,707486.69
48,swarm,,0.006947958,694416.63
49,blocknet,,0.150120531,587048.74
50,cloakcoin,,0.118039000,565523.67
51,digitalcoin,,0.016395721,563845.46
52,diamond,,0.330237104,559779.63
53,signum,,0.000331085,500245.05
54,infinitecoin,,0.000005229,473769.20
55,circuits-of-value,,0.001043450,417380.00
56,zetacoin,,0.002410821,396634.61
57,freicoin,,0.008616900,396055.08
58,riecoin,,0.015639400,393217.00
59,unobtanium,,1.795803697,354229.46
60,viacoin,,0.015689083,337131.77
61,verge,,0.000026982,330213.66
62,freedomcoin,,0.047081500,306121.00
63,potcoin,,0.001329804,284216.37
64,myriadcoin,,0.000202193,272858.47
65,bitmark,,0.189645517,249027.32
66,einsteinium,,0.001240467,248637.11
67,okcash,,0.003568514,234750.82
68,artbyte,,0.000336865,229734.42
69,groestlcoin,,0.003525705,227304.27
70,pandacoin,,0.000006746,219332.30
71,pivx,,0.004477470,178578.00
72,maxcoin,,0.004292330,177957.58
73,electronicgulden,,0.010889183,159891.49
74,maza,,0.000134912,135839.19
75,hyperstake,,0.000344025,132723.54
76,pakcoin,,0.004113270,103497.00
77,bean-cash,,0.000060710,88319.90
78,whitecoin,,0.000276569,84791.73
79,bitbar,,3.077414227,80320.51
80,bitcoin-plus,,0.629578000,54112.00
81,terracoin,,0.002689000,41120.94
82,canada-ecoin,,0.000209113,19841.86
83,litedoge,,0.000001000,13697.60
84,crown,,0.001446000,13347.87
85,unitus,,0.000188000,5742.39
86,steem-dollars,,1.281810000,0.00
