Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,1051.500000000,16981015237.50
2,ethereum,,11.433167440,1013517743.35
3,ripple,,0.006477000,238719636.88
4,litecoin,,3.994632561,198461458.71
5,monero,,12.904775985,179384464.58
6,ethereum-classic,,1.520000000,134682994.16
7,dash,,17.255581098,122251737.02
8,maidsafecoin,,0.156834000,70975604.98
9,nem,,0.006790457,61114111.64
10,augur,,4.310000000,47410000.00
11,steem,,0.158862184,36886733.75
12,waves,,0.258220000,25822000.00
13,tether,,0.999999000,24951546.05
14,golem,,0.030332000,24872240.00
15,zcash,,37.070000000,22666673.92
16,dogecoin,,0.000203847,22023640.37
17,ardor,,0.021090000,21068899.35
18,lisk,,0.162087109,16669828.48
19,stellar,,0.002362000,16348663.75
20,gamecredits,,0.260259000,15748141.96
21,komodo,,0.149076000,14991857.00
22,bitshares,,0.004021559,10382500.04
23,bytecoin,,0.000056295,10268625.56
24,stratis,,0.099069374,9734601.58
25,nxt,,0.009703398,9693694.26
26,siacoin,,0.000399571,9208312.21
27,counterparty,,3.496225620,9161327.81
28,byteball,,90.163700000,9016370.00
29,decred,,2.390109613,8979433.88
30,emercoin,,0.211356000,8340219.78
31,peercoin,,0.313153101,7471434.04
32,neo,,0.129439000,6471950.00
33,syscoin,,0.011589840,6056899.57
34,nexus,,0.107803000,5029960.00
35,agoras-currency-of-tau,,0.111175095,4669353.99
36,potcoin,,0.020937117,4516457.03
37,solarcoin,,0.113625159,3960263.69
38,namecoin,,0.254694285,3753276.87
39,gridcoin-research,,0.007238574,2793161.61
40,nav-coin,,0.044708618,2711032.03
41,blackcoin,,0.035471247,2693909.90
42,digibyte,,0.000293789,2344199.96
43,clams,,0.961319266,2036916.32
44,omni,,3.530000000,1962648.23
45,zcoin,,1.760000000,1753488.00
46,radium,,0.535841265,1674855.46
47,vertcoin,,0.044476672,1473316.84
48,curecoin,,0.054770058,1447644.39
49,signum,,0.000829779,1410157.17
50,vcash,,0.087203216,1318650.93
51,lbry-credits,,0.027421442,1255635.52
52,monacoin,,0.025981804,1177817.54
53,steem-dollars,,0.999816000,1123106.00
54,auroracoin,,0.126190515,1092575.02
55,cloakcoin,,0.210292000,1023511.77
56,viacoin,,0.044767205,1002256.73
57,feathercoin,,0.006444840,974312.03
58,primecoin,,0.052883877,945660.19
59,novacoin,,0.571837244,932660.83
60,fedoracoin,,0.000002000,886336.36
61,reddcoin,,0.000030407,859885.72
62,freedomcoin,,0.124858000,815497.92
63,digitalnote,,0.000111582,767129.37
64,pivx,,0.014644000,752471.84
65,okcash,,0.008727450,612207.59
66,diamond,,0.294420000,571930.28
67,spectrecoin,,0.027835000,558826.12
68,freicoin,,0.011856820,544970.21
69,goldcoin,,0.013469715,538640.81
70,bitmark,,0.124918200,487283.41
71,zclassic,,0.627875000,419334.48
72,riecoin,,0.013479000,416235.00
73,circuits-of-value,,0.001021420,408568.00
74,worldcoin,,0.003585465,405743.18
75,verge,,0.000031545,403569.83
76,infinitecoin,,0.000004249,384949.18
77,groestlcoin,,0.005583465,372032.65
78,einsteinium,,0.001787113,370694.66
79,pandacoin,,0.000010515,341894.35
80,zetacoin,,0.002037021,337144.08
81,bitcoin-plus,,3.132712920,290239.59
82,unobtanium,,1.461556200,288831.27
83,electronicgulden,,0.016966746,256804.07
84,digitalcoin,,0.006924487,238131.69
85,blocknet,,0.050461485,197330.44
86,crown,,0.015664000,189964.80
87,maza,,0.000157725,172333.20
88,canada-ecoin,,0.001461585,142381.10
89,bitbar,,3.946107215,117542.70
90,artbyte,,0.000157725,116711.84
91,terracoin,,0.005472000,101377.01
92,litedoge,,0.000007000,95883.17
93,whitecoin,,0.000283905,87040.77
94,bean-cash,,0.000042060,74863.77
95,pakcoin,,0.001058690,33523.00
96,maxcoin,,0.000569010,30978.45
97,unitus,,0.000741000,30743.68
98,globalboost,,0.002286000,25531.37
