Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,3871.637247966,68020879276.32
2,ethereum,,136.786142284,14369621725.63
3,ripple,,0.312602818,12949586022.31
4,eos,,3.750559682,3875232730.38
5,litecoin,,56.722364553,3448213480.24
6,bitcoin-cash,,130.530784236,2303863718.19
7,binancecoin,,14.914607987,2153066820.51
8,tether,,0.999680158,2056603393.59
9,stellar,,0.084699996,1626390912.94
10,tron,,0.022974442,1505295096.78
11,cardano,,0.042648960,1325890786.57
12,bitcoin-cash-sv,,66.264177067,1169867176.52
13,monero,,49.088359848,826160455.00
14,iota,,0.278441155,773935621.47
15,dash,,80.784866447,701049997.84
16,ontology,,0.999031415,612988870.17
17,neo,,9.156296573,595159277.26
18,maker,,672.424693251,489387338.53
19,ethereum-classic,,4.353005715,473582788.57
20,nem,,0.042074034,378618303.10
21,tezos,,0.415893519,326946326.96
22,okb,,1.041329856,312239727.05
23,zcash,,50.225936948,303665700.87
24,waves,,2.572219736,257323065.57
25,vechain,,0.004466018,247396262.92
26,usd-coin,,1.002666412,239418664.20
27,dogecoin,,0.001998205,236804630.65
28,basic-attention-token,,0.177767591,220787552.18
29,bitcoin-gold,,12.430216136,217661630.77
30,true-usd,,1.003594355,199586910.27
31,holotoken,,0.001014645,180033514.98
32,omisego,,1.240245552,173973363.52
33,lisk,,1.299518181,169556468.93
34,qtum,,2.068714066,168157234.14
35,chainlink,,0.453367915,165187087.64
36,decred,,16.297105292,153072098.38
37,icon,,0.321967554,152336638.15
38,zilliqa,,0.016848319,144688115.18
39,augur,,12.788771086,140761069.91
40,0x,,0.237958789,139329111.22
41,bitcoin-diamond,,0.739377589,137610509.30
42,steem,,0.451030850,136656836.02
43,digibyte,,0.011453870,131612837.38
44,bytom,,0.088371117,131227985.22
45,bitshares,,0.047015788,127014723.37
46,bytecoin,,0.000686075,126213322.08
47,paxos-standard,,1.002467704,117654941.49
48,nano,,0.879952300,117199753.08
49,aeternity,,0.426355868,113393394.70
50,pundi-x,,0.000637626,110770861.83
51,iostoken,,0.008040405,108283784.75
52,ravencoin,,0.034120656,103940654.71
53,komodo,,0.918107558,102435683.15
54,verge,,0.006250619,98559084.82
55,siacoin,,0.002397195,95203102.38
56,theta-token,,0.130812097,94527743.89
57,sai,,0.982301131,90429681.20
58,enjincoin,,0.101368327,87481972.53
59,stratis,,0.843735532,83692128.37
60,ark,,0.558274865,78492722.75
61,huobi-token,,1.926749526,76256282.75
62,status,,0.020204972,70689289.17
63,bittorrent-old,,0.000756329,67388954.06
64,golem,,0.068336453,65827357.86
65,mixin,,145.932780851,63175952.77
66,digitex-futures-exchange,,0.073518986,61138287.78
67,ardor,,0.060283640,60306398.37
68,electroneum,,0.006385838,57851789.08
69,revain,,0.114114198,55248468.29
70,neon-exchange,,1.907820410,54714938.62
71,maidsafecoin,,0.119836461,54219165.67
72,kucoin-shares,,0.587940478,53079295.88
73,decentraland,,0.041491774,52707508.71
74,aelf,,0.156170890,51732311.30
75,nexo,,0.091008051,51152127.04
76,quark-chain,,0.032156511,50771668.75
77,hshare,,1.139036826,50003483.27
78,odem,,0.219182588,49094066.36
79,metaverse-etp,,0.629944003,47191301.87
80,wax,,0.048798646,46082236.49
81,pivx,,0.761888666,45226165.74
82,loopring,,0.057127892,45143118.43
83,populous,,1.240449299,44915034.61
84,polymath,,0.092261397,44466681.81
85,kin,,0.000022217,44157994.92
86,qash,,0.116166358,41173664.95
87,loom-network,,0.058312986,40444728.44
88,gxchain,,0.672838224,40343980.41
89,zcoin,,5.750657969,39950233.14
90,power-ledger,,0.095344491,39704079.98
91,quant-network,,3.667889432,36538533.90
92,reddcoin,,0.001238385,36097235.31
93,aion,,0.118321401,34525322.66
94,bancor,,0.531006507,34358167.13
95,veritaseum,,15.860519011,33927892.16
96,gas,,2.428057180,33871856.03
97,wanchain,,0.316175343,33466183.57
98,zencash,,5.347632984,31818492.50
99,monacoin,,0.483276817,31211329.89
100,dent,,0.000877012,30387009.37
101,storj,,0.222331201,30193332.79
102,syscoin,,0.054133318,29731881.48
103,waltonchain,,1.105274306,29413931.20
104,elastos,,2.017931074,29242885.65
105,nebulas,,0.635037890,28866659.51
106,singularitynet,,0.044998361,28781291.20
107,tomochain,,0.484389356,28607492.55
108,kyber-network,,0.175640579,27729202.08
109,tenx,,0.235184361,27584069.19
110,enigma,,0.348175295,26798225.35
111,byteball,,38.660747342,26250964.75
112,bibox-token,,0.220395191,25218391.04
113,funfair,,0.004010315,24096894.92
114,nxt,,0.024129776,24078215.67
115,dragonchain,,0.089609728,23336865.53
116,smartcash,,0.011184904,23078951.95
117,iexec-rlc,,0.325607103,22770098.67
118,iotex,,0.008932271,22590630.36
119,cindicator,,0.012986401,22462188.39
120,particl,,2.316591532,21456582.03
121,energi,,1.393221379,20972307.19
122,bankera,,0.001918820,20961532.93
123,vertcoin,,0.429569838,20727490.83
124,civic,,0.059869246,20524344.25
125,odyssey,,0.002225483,20023885.53
