Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,230.986300000,3254290910.15
2,ripple,,0.008080149,257825840.76
3,litecoin,,1.421607677,54660820.86
4,dash,,3.196373006,16974354.83
5,stellar,,0.002712276,13065615.06
6,bitshares,,0.004564027,11432773.02
7,dogecoin,,0.000104235,10335151.33
8,maidsafecoin,,0.022072000,9988736.84
9,nxt,,0.009592078,9592049.78
10,peercoin,,0.230178976,5122288.07
11,bytecoin,,0.000025248,4346608.60
12,monero,,0.572527352,4206616.10
13,namecoin,,0.330378697,3764054.05
14,counterparty,,0.918715215,2431250.28
15,monacoin,,0.092347838,1751704.58
16,swarm,,0.014896306,1488817.77
17,nem,,0.000141049,1269439.58
18,blackcoin,,0.015096823,1130244.59
19,clams,,1.486499187,965772.58
20,vcash,,0.777106000,777106.00
21,omni,,1.420000000,765993.44
22,digibyte,,0.000132346,534484.85
23,blocknet,,0.048721105,488017.38
24,unobtanium,,2.476593442,482138.26
25,novacoin,,0.428109043,441852.20
26,digitalnote,,0.000059798,408907.82
27,reddcoin,,0.000013876,382306.82
28,ixcoin,,0.014795712,310708.56
29,syscoin,,0.000733821,300128.65
30,feathercoin,,0.004058709,295316.83
31,cloakcoin,,0.063839878,291888.31
32,infinitecoin,,0.000003177,287789.82
33,worldcoin,,0.003682913,287328.15
34,maxcoin,,0.006937027,284146.37
35,tether,,1.000000000,251600.00
36,nav-coin,,0.004301343,250397.67
37,signum,,0.000293997,224052.50
38,gridcoin-research,,0.000607494,217672.44
39,primecoin,,0.017771953,173241.60
40,curecoin,,0.006614415,166331.16
41,potcoin,,0.000863715,164305.43
42,emercoin,,0.047990000,143970.00
43,solarcoin,,0.004189483,140935.54
44,vertcoin,,0.008966206,127641.11
45,diamond,,0.120341552,123967.08
46,circuits-of-value,,0.000281783,112713.00
47,verge,,0.000013863,111364.59
48,zetacoin,,0.000684129,110871.02
49,goldcoin,,0.002838320,97923.34
50,maza,,0.000133168,93151.96
51,auroracoin,,0.035330050,92058.27
52,viacoin,,0.006109153,91404.32
53,digitalcoin,,0.004043715,89270.55
54,pandacoin,,0.000002270,73725.09
55,deutsche-emark,,0.004406450,73228.00
56,hyperstake,,0.000309522,55066.83
57,whitecoin,,0.000177859,54266.10
58,freicoin,,0.001178030,54145.32
59,myriadcoin,,0.000039961,39867.36
60,artbyte,,0.000071851,32763.37
61,fedoracoin,,0.000000110,30893.10
62,electronicgulden,,0.005271315,28207.27
63,terracoin,,0.002688681,27297.56
64,gamecredits,,0.000551600,26726.54
65,riecoin,,0.002097350,26119.00
66,einsteinium,,0.000120344,21160.00
67,bitmark,,0.022479821,20988.51
68,litedoge,,0.000006827,18920.00
69,groestlcoin,,0.000297972,16923.91
70,bean-cash,,0.000021223,14881.00
71,crown,,0.003046400,11643.00
72,okcash,,0.000233640,10280.00
73,luckycoin,,0.000485071,9226.61
74,bitbar,,0.443911002,7768.89
75,phoenixcoin,,0.000154682,4691.66
76,canada-ecoin,,0.000041601,3163.00
77,unitus,,0.000098139,1042.00
