Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,7463.654995545,127444424300.66
2,ethereum,,586.575976047,58582699275.83
3,ripple,,0.661893931,25973727814.68
4,bitcoin-cash,,1104.460157066,18959054981.39
5,eos,,13.460316828,12062456087.35
6,litecoin,,118.483403128,6734027687.86
7,cardano,,0.213717460,5541067652.35
8,stellar,,0.290156691,5391047710.30
9,iota,,1.720252628,4781494274.59
10,tron,,0.058946432,3875616585.79
11,neo,,53.391542939,3470450291.03
12,quark-chain,,0.301075813,2679574731.56
13,monero,,159.719706824,2571437518.64
14,dash,,316.128102957,2565510861.82
15,tether,,1.002962718,2514568764.58
16,nem,,0.249098552,2241886971.25
17,bitcoin-diamond,,13.906072596,2138154265.95
18,binancecoin,,14.214286200,1621015534.69
19,ethereum-classic,,15.294565017,1560777446.04
20,huobi-token,,5.547076953,1289947222.69
21,qtum,,13.557651391,1201829016.38
22,ontology,,7.495213326,1133816472.39
23,omisego,,11.045588822,1127120071.74
24,bytecoin,,0.005956266,1095492118.07
25,icon,,2.645678209,1024489539.40
26,lisk,,9.052614027,965015426.59
27,zcash,,234.587355376,954229519.29
28,zilliqa,,0.121766249,892457347.81
29,decred,,99.633519184,783560969.43
30,bitcoin-gold,,44.128146385,756660850.98
31,aeternity,,3.242036965,755460983.92
32,0x,,1.238966415,708768229.97
33,bytom,,0.647440474,639023747.49
34,steem,,2.337606917,603794523.32
35,verge,,0.039227257,590539510.78
36,bitshares,,0.211052815,555117445.65
37,siacoin,,0.015028705,523873744.57
38,nano,,3.890559794,518410443.26
39,golem,,0.582561039,486008537.24
40,maker,,779.275207909,481769753.24
41,wanchain,,4.448557348,472225452.71
42,populous,,12.161340127,450018558.42
43,stratis,,4.333201588,428478569.56
44,bitcoin-private,,19.890000346,417690007.27
45,augur,,37.521630930,412737940.22
46,waves,,4.095233235,409523323.53
47,dogecoin,,0.003512828,403015836.25
48,loopring,,0.503726888,370284381.07
49,iostoken,,0.042115270,353768270.03
50,digibyte,,0.033022678,341673633.63
51,waltonchain,,10.867225253,338449939.12
52,status,,0.096361709,334421747.26
53,nebulas,,7.174569403,326442907.83
54,aion,,2.167599083,324548123.12
55,basic-attention-token,,0.280843325,321134191.16
56,hshare,,7.433270600,320148260.69
57,mixin,,743.169227906,317626068.99
58,waykichain,,1.755721546,307953559.23
59,komodo,,2.513810377,262074604.16
60,aelf,,1.028613567,257153391.83
61,ark,,2.392500034,246424957.92
62,ardor,,0.237743823,237505959.31
63,dentacoin,,0.000687991,223752998.55
64,bnktothefuture,,0.223523262,223523261.50
65,maidsafecoin,,0.491897000,222609173.81
66,bancor,,4.101993942,214793174.16
67,loom-network,,0.346827928,209165038.55
68,gxchain,,3.459424438,207565466.27
69,elastos,,40.161542063,202773979.26
70,monacoin,,3.297438649,197650451.07
71,kyber-network,,1.450220246,195880413.65
72,gas,,19.243668715,194907093.12
73,cortex,,1.285700584,192855087.59
74,skycoin,,21.106138199,189955243.79
75,polymath,,0.685994754,189622743.34
76,mithril,,0.598810337,183485680.24
77,syscoin,,0.342238225,183039800.77
78,reddcoin,,0.006198686,178576167.07
79,qash,,0.500012740,175004458.90
80,ethos,,2.239520781,172012039.39
81,holotoken,,0.000960704,170597126.30
82,funfair,,0.034794932,169056549.46
83,fsn,,5.662880681,168098824.56
84,veritaseum,,81.747912598,166491477.45
85,theta-token,,0.254148960,162298531.95
86,centrality,,0.199283880,153562195.66
87,substratum,,0.398256591,152540637.64
88,nuls,,3.701380388,148055215.50
89,nexus,,2.522617410,145349302.56
90,enigma,,1.938302574,145055142.89
91,kin,,0.000190305,143888804.33
92,dragonchain,,0.597731058,142512198.47
93,electroneum,,0.019909273,141632546.20
94,nxt,,0.141244895,141103641.45
95,zcoin,,28.061379745,137432804.94
96,storm,,0.032969381,137322365.95
97,bibox-token,,1.295867494,135214009.93
98,eosdac,,0.149270283,134343254.80
99,smartcash,,0.082697183,133121376.39
100,proximax,,0.025374841,126874205.40
101,iexec-rlc,,1.563301680,125174805.18
102,gifto,,0.236535003,124363595.72
103,power-ledger,,0.332323500,124091799.35
104,scry-info,,0.408757330,122650481.79
105,chainlink,,0.338301396,118405488.75
106,wax,,0.187729842,117299754.17
107,mybit-token,,2.183739615,115114305.16
108,salt,,1.942238223,114493630.28
109,matrix-ai-network,,0.754241850,113136277.56
110,deepbrain-chain,,0.075423390,113135085.65
111,blocknet,,21.230354606,109789233.38
112,achain,,0.212640389,106880409.34
113,zencash,,26.467445615,105635545.57
114,civic,,0.307462586,105367417.74
115,storj,,0.766064160,104021967.06
116,decentraland,,0.096926387,101786422.24
117,byteball,,156.775367305,101268421.41
118,high-performance-blockchain,,3.393061804,100782866.13
119,libra-credit,,0.200246427,100123213.41
120,emercoin,,2.367053289,99022457.54
121,nucleus-vision,,0.023517307,98590291.27
122,tenx,,0.888719608,96912439.04
123,neblio,,7.344666254,96757333.22
124,dent,,0.009109207,96692050.79
125,request-network,,0.138255077,96411069.65
