Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,5331.619301954,88609513441.25
2,ethereum,,302.019997681,28715264952.73
3,ripple,,0.250161000,9656327534.18
4,bitcoin-cash,,311.564330308,5199381805.41
5,litecoin,,59.332631368,3165114468.80
6,dash,,289.096358025,2202231691.65
7,nem,,0.203127794,1828150149.14
8,neo,,27.777901515,1388895075.77
9,monero,,86.145729624,1310260266.04
10,ethereum-classic,,11.943000000,1151348576.98
11,iota,,0.408414666,1135200930.83
12,omisego,,8.232960000,809398961.11
13,qtum,,11.331100000,668534900.00
14,lisk,,4.908396989,556885149.98
15,zcash,,227.309000000,542133328.85
16,tether,,0.999551000,436865336.35
17,waves,,3.718670000,371867000.00
18,stratis,,3.086981685,304313064.68
19,stellar,,0.017750200,294433980.33
20,ark,,2.699770000,264526931.10
21,bytecoin,,0.001406179,257687206.83
22,steem,,1.016463183,247657905.18
23,eos,,0.602980668,241589343.81
24,ardor,,0.219078000,218858811.37
25,tenx,,2.074850000,217156519.05
26,basic-attention-token,,0.214916707,214916707.31
27,augur,,18.369900000,202068900.00
28,pivx,,3.528900000,192223096.55
29,komodo,,1.815310000,183247393.76
30,golem,,0.212967000,177408325.94
31,gas,,20.336335582,174308121.41
32,monacoin,,3.172753689,173162709.48
33,maidsafecoin,,0.381863000,172813021.70
34,decred,,28.458645632,169140374.52
35,veritaseum,,80.490200000,162270979.87
36,metal,,7.301320000,140922733.51
37,siacoin,,0.004396535,132123889.30
38,populous,,3.141500000,129593930.81
39,bitshares,,0.048379955,125807719.21
40,bitmark,,0.126238811,124597706.51
41,gamecredits,,1.897680000,122125864.38
42,dogecoin,,0.001056184,117724950.65
43,civic,,0.336142193,114355574.20
44,gnosis,,101.670343854,112304045.12
45,blocknet,,21.973985381,106318425.46
46,funfair,,0.026312000,105248000.00
47,byteball,,170.927000000,99803591.59
48,status,,0.025541735,88642175.63
49,digibyte,,0.010104547,88336511.05
50,bancor,,2.160387833,88085214.44
51,nexus,,1.606986531,85240378.08
52,syscoin,,0.145115041,76639973.43
53,verge,,0.005175615,72998510.24
54,nxt,,0.063633261,63569624.16
55,iexec-rlc,,0.704234272,55684362.36
56,aragon,,1.588399788,52150961.30
57,adex,,0.882076009,49639496.91
58,melon,,81.927100000,49107103.74
59,vertcoin,,1.181665673,47577523.14
60,storj,,0.455981483,45288356.71
61,particl,,5.605451269,43358361.76
62,ethos,,0.595077189,42630115.89
63,nav-coin,,0.646753859,40023688.67
64,clams,,12.052284687,32048169.95
65,zcoin,,9.877270000,31572209.57
66,peercoin,,1.283903380,31302608.22
67,cloakcoin,,6.018950000,30793164.88
68,reddcoin,,0.001066485,30545320.30
69,tokencard,,1.263158879,29866199.28
70,nolimitcoin,,0.143200440,29200684.50
71,quantum-resistant-ledger,,0.525115388,27306000.17
72,emercoin,,0.638994000,26096453.62
73,diamond,,9.965063056,24558549.13
74,binancecoin,,0.239709604,23970960.38
75,viacoin,,1.038640105,23737681.30
76,crown,,1.466740000,22859703.19
77,counterparty,,8.300246137,21726915.19
78,einsteinium,,0.101065857,21702357.02
79,patientory,,0.301867633,21130734.29
80,skycoin,,3.250390000,19285207.45
81,pillar,,0.081012919,18421106.35
82,omni,,31.938400000,17882725.36
83,namecoin,,1.190456853,17543048.37
84,smartcash,,0.025423505,16674140.37
85,zencash,,7.437674381,16580881.87
86,santiment-network-token,,0.283272935,15854210.56
87,numeraire,,11.907890385,14868989.76
88,potcoin,,0.068096510,14861833.35
89,okcash,,0.200098706,14612047.36
90,humaniq,,0.087078827,14181560.20
91,chronobank,,19.743700000,14020258.04
92,blackcoin,,0.170796759,13053212.19
93,lunyr,,5.533200947,12714482.40
94,radium,,3.510434677,11813079.58
95,gridcoin-research,,0.030117153,11755108.80
96,mysterium,,0.603501663,11725448.30
97,signum,,0.006494422,11692166.68
98,digitalnote,,0.001681999,11581733.66
99,lbry-credits,,0.159119639,10903597.49
100,agoras-currency-of-tau,,0.250586107,10524616.50
101,unobtanium,,50.951736938,10079578.31
102,nano,,0.080810200,10012569.32
103,wagerr,,0.052671600,9638902.80
104,spectrecoin,,0.429577000,8783304.89
105,insurex,,0.224926747,8047619.01
106,prizm,,0.762374000,7281164.19
107,xtrabytes,,0.017045069,7252676.75
108,feathercoin,,0.040359476,7193167.68
109,bitcore,,6.466140000,6964692.33
110,solarcoin,,0.189431231,6957835.08
111,groestlcoin,,0.097243743,6668604.83
112,novacoin,,3.492015262,6516872.21
113,bean-cash,,0.002879977,6237653.16
114,artbyte,,0.007836582,6210783.02
115,whitecoin,,0.024152235,5999327.30
116,terracoin,,0.265741000,5681635.59
117,auroracoin,,0.646502458,5597508.15
118,curecoin,,0.217100360,5163423.99
119,bitcoin-plus,,48.550250411,4933385.15
120,goldcoin,,0.118818194,4818767.88
121,vcash,,0.290800225,4435996.62
122,circuits-of-value,,0.004279660,4279660.00
123,hush,,1.792320000,4019277.60
124,steem-dollars,,0.977587230,3461566.97
125,zclassic,,1.823600000,3300351.28
