Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,651.910000000,8077474557.00
2,litecoin,,16.412000000,421219790.00
3,ripple,,0.016799100,131333512.00
4,dogecoin,,0.001758990,87092095.00
5,peercoin,,3.847370000,81350376.00
6,nxt,,0.051602800,51602698.00
7,omni,,73.941400000,45805071.00
8,namecoin,,3.732220000,29941334.00
9,infinitecoin,,0.000112360,10126985.00
10,primecoin,,2.141970000,9443911.00
11,feathercoin,,0.256770000,8513363.00
12,novacoin,,9.273860000,6514344.00
13,worldcoin,,0.129513000,5763110.00
14,vertcoin,,2.828100000,4904491.00
15,digitalcoin,,0.158582000,2101305.00
16,unobtanium,,13.894900000,2099683.00
17,zetacoin,,0.012927200,2069380.00
18,terracoin,,0.297784000,1555150.00
19,ixcoin,,0.083178400,1511812.00
20,maxcoin,,0.775239000,1450503.00
21,freicoin,,0.036193300,1359565.00
22,fedoracoin,,0.000006557,892089.00
23,goldcoin,,0.019740600,586828.00
24,bitbar,,54.271500000,528568.00
25,digibyte,,0.000700458,353574.00
26,deutsche-emark,,0.077948800,348092.00
27,reddcoin,,0.000032549,265636.00
28,potcoin,,0.011432400,239106.00
29,luckycoin,,0.012204800,153591.00
30,diamond,,0.460245000,120972.00
31,phoenixcoin,,0.007956270,78836.00
