Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,7307.887522683,132567576727.87
2,ethereum,,128.066987438,13985982758.17
3,ripple,,0.193097312,8368577080.67
4,tether,,0.999294293,4285608435.72
5,bitcoin-cash,,206.961426591,3774325762.13
6,litecoin,,42.832732386,2746319472.30
7,eos,,2.629905123,2525636547.95
8,binancecoin,,13.671553543,2101494900.47
9,bitcoin-cash-sv,,94.450357830,1725352471.33
10,cardano,,0.033669220,1046323615.49
11,tezos,,1.325986417,922470328.27
12,stellar,,0.045943005,918918476.95
13,tron,,0.013490807,895818825.88
14,cosmos,,4.402723449,843042370.82
15,leo-token,,0.814289288,806136831.76
16,monero,,45.494406985,791575526.42
17,okb,,2.612728627,747586544.15
18,chainlink,,1.872153635,683964481.24
19,huobi-token,,2.789226442,673370914.79
20,neo,,8.779695363,619087210.58
21,usd-coin,,1.001637204,522142727.26
22,ethereum-classic,,4.411751448,513188335.18
23,iota,,0.163458835,455003089.61
24,crypto-com-chain,,0.034048742,429200752.68
25,dash,,41.832130058,387898210.26
26,vechain,,0.005677695,358495792.43
27,ontology,,0.531754295,339958829.39
28,maker,,434.802106018,323167656.83
29,nem,,0.032785679,295611563.02
30,basic-attention-token,,0.184921939,262317715.12
31,dogecoin,,0.002064613,253514094.47
32,zcash,,28.151876831,233582488.98
33,paxos-standard,,1.000634180,223011010.31
34,decred,,16.590509812,180302126.10
35,qtum,,1.628148655,156812878.20
36,true-usd,,1.002531077,154280973.94
37,algorand,,0.233727910,122860115.30
38,ravencoin,,0.022479586,116294270.78
39,holotoken,,0.000645607,114763045.59
40,havven,,1.239615643,111549321.12
41,0x,,0.184023665,111097423.86
42,waves,,1.040938194,103742354.31
43,bytom,,0.066383384,102959595.51
44,augur,,9.077600182,100060420.72
45,nervos-network,,0.007630833,97370581.79
46,bitcoin-gold,,5.315687821,93097438.95
47,theta-token,,0.088529972,88530087.03
48,omisego,,0.624010277,87545998.62
49,nano,,0.647459965,86244241.25
50,lisk,,0.573455114,79424666.81
51,kucoin-shares,,0.924887576,76287905.77
52,gatechain-token,,0.352581196,71096027.98
53,enjincoin,,0.080523827,71071921.29
54,digibyte,,0.005492356,69625173.00
55,swipe,,1.093435864,66626808.44
56,ftx-token,,2.178596667,62854472.43
57,komodo,,0.525712558,61973644.13
58,iostoken,,0.005093155,61299428.84
59,bitcoin-diamond,,0.322770211,60748595.68
60,icon,,0.117953621,60442422.48
61,v-systems,,0.031800426,60019180.11
62,verge,,0.003718971,59895264.28
63,bittorrent-old,,0.000277537,58879626.80
64,monacoin,,0.782046939,56923864.26
65,siacoin,,0.001340681,56623358.19
66,terra-luna,,0.287008821,53504405.49
67,nexo,,0.094985727,53277537.74
68,zencash,,6.539456102,52327795.72
69,blockstack,,0.109950538,51423590.70
70,hshare,,1.108243850,49319744.51
71,dxchain,,0.000963670,48378501.84
72,energi,,1.973536166,47556437.05
73,bytecoin,,0.000252114,46476760.77
74,decentraland,,0.034748594,46275472.17
75,aeternity,,0.131860978,45109663.97
76,celsius-degree-token,,0.156183290,44985181.10
77,zilliqa,,0.004636815,43160588.69
78,dai,,0.972084538,41312458.13
79,sai,,1.001713077,40851665.10
80,steem,,0.125674809,40754187.42
81,bitshares,,0.014690495,39854114.84
82,ardor,,0.039574177,39541851.41
83,tomochain,,0.570331551,38325686.70
84,matic-network,,0.014961911,38115925.34
85,asd,,0.048248372,37950143.76
86,lambda,,0.026622790,37718258.01
87,stratis,,0.371850245,37171862.36
88,electroneum,,0.003502848,34834094.13
89,maidsafecoin,,0.076848716,34812264.70
90,quant-network,,3.470939752,34604436.68
91,status,,0.009005832,32003435.40
92,digitex-futures-exchange,,0.036584499,31216691.75
93,enigma,,0.386284597,30650336.12
94,kyber-network,,0.179054581,30312896.13
95,pundi-x,,0.000125694,30034034.06
96,grin,,0.984706800,29453033.43
97,metaverse-etp,,0.374567450,28942792.24
98,chiliz,,0.007571708,28834774.21
99,solve-care,,0.105797126,28470689.11
100,crypterium,,0.332936057,28329192.39
101,rif-token,,0.051391180,28080442.57
102,beam,,0.551423908,28064742.01
103,golem,,0.028542986,27994827.77
104,numeraire,,6.409544780,27135345.90
105,republic-protocol,,0.031217439,26482266.46
106,zcoin,,2.868793319,26065045.71
107,iexec-rlc,,0.367514954,25782265.14
108,gxchain,,0.389392575,25351268.47
109,neon-exchange,,0.876992890,24894394.26
110,xmax,,0.000920045,24859665.20
111,fantom,,0.011770416,24749252.67
112,aelf,,0.048900587,22580957.29
113,ripio-credit-network,,0.043617151,22249086.60
114,hedera-hashgraph,,0.014250803,21803945.29
115,ark,,0.151453226,21633682.99
116,reddcoin,,0.000730617,21496295.70
117,elastos,,1.461693434,21180351.47
118,loopring,,0.021822780,20993714.53
119,aion,,0.054886624,20422684.34
120,telos,,0.056124888,20249360.42
121,nuls,,0.253632071,20196554.10
122,revain,,0.041405476,20080338.05
123,funfair,,0.003203606,19273191.72
124,wink,,0.000091768,19253704.33
125,divi,,0.013342092,19054664.00
