Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,667.368300000,8580309812.00
2,solarcoin,,0.007627660,747658670.00
3,litecoin,,11.558818956,332529801.00
4,nxt,,0.067450914,68770102.00
5,dash,,13.961344836,60529077.00
6,peercoin,,1.848610191,39812823.00
7,ripple,,0.004451347,34282776.00
8,dogecoin,,0.000387074,31208320.00
9,namecoin,,2.369157465,20805212.00
10,blackcoin,,0.180176094,13524849.00
11,omni,,7.320000000,8514539.00
12,counterparty,,2.469262710,7269800.00
13,maidsafecoin,,0.013194800,5971339.00
14,vertcoin,,0.862780412,4289531.00
15,primecoin,,0.587284104,3491609.00
16,zetacoin,,0.016664186,2541182.00
17,auroracoin,,0.234760147,2510761.00
18,feathercoin,,0.060063147,2438137.00
19,monero,,1.982103872,2238383.00
20,novacoin,,2.302420635,1863513.00
21,infinitecoin,,0.000013347,1543910.00
22,ixcoin,,0.070927903,1412249.00
23,maxcoin,,0.063413336,1366663.00
24,worldcoin,,0.023097617,1317197.00
25,reddcoin,,0.000025892,634551.00
26,potcoin,,0.005839473,608957.00
27,unobtanium,,3.003157350,529866.00
28,digibyte,,0.000480505,514272.00
29,myriadcoin,,0.001528273,452268.00
30,pandacoin,,0.000013958,447435.00
31,terracoin,,0.060063147,435241.00
32,whitecoin,,0.001321389,399803.00
33,goldcoin,,0.011812419,369248.00
34,digitalcoin,,0.021789575,339844.00
35,freicoin,,0.006847199,317592.00
36,curecoin,,0.204853000,288411.00
37,monacoin,,0.031283200,240039.00
38,fedoracoin,,0.000000694,198432.00
39,bitbar,,15.065800000,174263.00
40,riecoin,,0.046414900,150994.00
41,groestlcoin,,0.003270105,145621.00
42,bitcoin-plus,,2.199290000,121730.00
43,electronicgulden,,0.006759700,86603.00
44,diamond,,0.200291000,74007.00
45,deutsche-emark,,0.006689310,55912.00
46,einsteinium,,0.000533895,55369.00
47,luckycoin,,0.002797250,44150.00
48,phoenixcoin,,0.001399610,20755.00
49,canada-ecoin,,0.000211460,2237.00
