Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,1000.523769103,16167938833.73
2,ethereum,,11.354164565,1008457060.91
3,ripple,,0.006279000,232602626.85
4,litecoin,,3.799008342,189036398.50
5,monero,,12.527149490,174554916.99
6,dash,,16.908443639,119986543.17
7,ethereum-classic,,1.220000000,108307621.58
8,maidsafecoin,,0.178527000,80792824.46
9,nem,,0.006922411,62301697.23
10,augur,,4.440000000,48840000.00
11,steem,,0.142354700,33213680.63
12,tether,,0.999999000,24950971.05
13,waves,,0.243570000,24357000.00
14,dogecoin,,0.000208432,22536279.87
15,golem,,0.025387000,20817340.00
16,zcash,,31.830000000,20690104.77
17,ardor,,0.018936000,18917054.44
18,lisk,,0.150462202,15508741.75
19,gamecredits,,0.250211000,15170292.93
20,stellar,,0.002099000,14666333.30
21,komodo,,0.116753000,11743791.00
22,bitshares,,0.003989857,10303007.22
23,bytecoin,,0.000050172,9153263.24
24,decred,,2.391998528,9088439.07
25,siacoin,,0.000370198,8594427.22
26,nxt,,0.008528368,8519839.53
27,counterparty,,3.213286347,8419703.52
28,stratis,,0.083424925,8197951.16
29,emercoin,,0.189425000,7478978.25
30,peercoin,,0.300742474,7178431.14
31,byteball,,69.841800000,6984180.00
32,neo,,0.121633000,6081650.00
33,syscoin,,0.011496628,6009588.69
34,nexus,,0.107576000,5035278.00
35,potcoin,,0.020004803,4316605.20
36,agoras-currency-of-tau,,0.101714774,4272020.53
37,solarcoin,,0.102355119,3567913.68
38,namecoin,,0.239480452,3529079.73
39,gridcoin-research,,0.007135571,2754938.01
40,blackcoin,,0.035110592,2666888.63
41,nav-coin,,0.039987936,2425517.76
42,zcoin,,2.290000000,2384226.63
43,omni,,4.030000000,2240861.35
44,digibyte,,0.000270145,2163360.82
45,clams,,0.957590509,2036578.60
46,vertcoin,,0.046266540,1539697.76
47,radium,,0.466857904,1462594.38
48,curecoin,,0.054891462,1450853.25
49,signum,,0.000810019,1379938.56
50,monacoin,,0.029074345,1325090.88
51,pivx,,0.024776000,1277392.26
52,lbry-credits,,0.024162188,1136796.64
53,steem-dollars,,0.992823000,1119609.00
54,vcash,,0.065982007,998252.08
55,auroracoin,,0.115061962,996222.46
56,novacoin,,0.603190406,987455.87
57,feathercoin,,0.006398332,971050.98
58,viacoin,,0.043077745,964957.16
59,cloakcoin,,0.192571000,937484.54
60,fedoracoin,,0.000002000,886336.36
61,primecoin,,0.048525126,870977.38
62,reddcoin,,0.000029980,847797.64
63,digitalnote,,0.000103503,711614.62
64,okcash,,0.009967346,699505.71
65,freedomcoin,,0.088712000,579443.10
66,diamond,,0.280511058,546632.18
67,zclassic,,0.755327000,533600.76
68,freicoin,,0.011475901,527462.19
69,bitmark,,0.125297474,488805.49
70,goldcoin,,0.011786347,471462.79
71,spectrecoin,,0.023432000,470782.79
72,riecoin,,0.014461000,448666.00
73,infinitecoin,,0.000004679,423888.06
74,circuits-of-value,,0.000981627,392650.00
75,verge,,0.000030016,384010.72
76,groestlcoin,,0.005532980,368944.68
77,worldcoin,,0.002999323,339585.22
78,pandacoin,,0.000010005,325324.36
79,bitcoin-plus,,3.454200121,320408.15
80,zetacoin,,0.001888158,312576.47
81,einsteinium,,0.001440776,298927.84
82,unobtanium,,1.322942418,261445.17
83,electronicgulden,,0.015028093,227589.77
84,digitalcoin,,0.006237836,214517.89
85,crown,,0.015036000,182348.74
86,blocknet,,0.045694607,178689.49
87,maza,,0.000150081,163981.03
88,canada-ecoin,,0.001370738,133531.20
89,artbyte,,0.000170092,126127.69
90,maxcoin,,0.002306830,125589.98
91,bitbar,,3.623525574,107933.96
92,litedoge,,0.000007000,95883.17
93,terracoin,,0.004775000,88816.72
94,whitecoin,,0.000280151,85889.81
95,bean-cash,,0.000032632,58358.87
96,pakcoin,,0.001187700,37852.00
97,unitus,,0.000701000,29269.04
98,globalboost,,0.001764000,19765.85
