Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,1015.442500000,16392262891.44
2,ethereum,,10.937685579,968360894.19
3,ripple,,0.006501000,239604193.20
4,litecoin,,4.009327246,198994562.32
5,monero,,12.681662611,176003202.76
6,dash,,17.151657865,121384563.88
7,ethereum-classic,,1.360000000,120352983.76
8,maidsafecoin,,0.154162000,69766384.94
9,nem,,0.006829659,61466926.95
10,augur,,4.110000000,45210000.00
11,steem,,0.160701658,37270363.76
12,tether,,0.999998000,24951541.10
13,waves,,0.228891000,22889100.00
14,zcash,,38.750000000,22704361.25
15,dogecoin,,0.000208142,22478996.51
16,golem,,0.024332000,19952240.00
17,ardor,,0.019439000,19419551.18
18,gamecredits,,0.279657000,16899525.69
19,stellar,,0.002380000,16473251.37
20,lisk,,0.158331639,16259304.77
21,bytecoin,,0.000056104,10232632.80
22,bitshares,,0.003946247,10186526.41
23,decred,,2.600971318,9706273.55
24,stratis,,0.094436153,9278903.68
25,byteball,,90.421800000,9042180.00
26,siacoin,,0.000385867,8855099.73
27,emercoin,,0.191836000,7566553.20
28,peercoin,,0.291041737,6941985.73
29,neo,,0.134154000,6707700.00
30,nxt,,0.006603002,6596399.22
31,counterparty,,2.499260188,6549021.41
32,nexus,,0.121511000,5655206.00
33,syscoin,,0.010172808,5315535.70
34,agoras-currency-of-tau,,0.109383466,4594105.58
35,potcoin,,0.019613611,4230661.34
36,namecoin,,0.246302548,3629612.86
37,solarcoin,,0.084777690,2952033.01
38,nav-coin,,0.042395670,2570145.33
39,gridcoin-research,,0.006581846,2538721.47
40,blackcoin,,0.033183011,2519897.32
41,digibyte,,0.000274169,2182431.80
42,clams,,0.900058498,1902398.74
43,vertcoin,,0.053407115,1763754.34
44,omni,,2.800000000,1556674.00
45,zcoin,,1.520000000,1473640.00
46,radium,,0.453166883,1414207.41
47,curecoin,,0.051572877,1363138.70
48,lbry-credits,,0.029678731,1334219.57
49,signum,,0.000710810,1206024.59
50,steem-dollars,,1.005740000,1172093.00
51,monacoin,,0.025734425,1162475.45
52,auroracoin,,0.121345379,1050625.16
53,vcash,,0.068742445,1039152.93
54,viacoin,,0.044711142,1000643.10
55,cloakcoin,,0.190872000,928635.61
56,primecoin,,0.051741212,922915.15
57,novacoin,,0.554151886,902167.03
58,fedoracoin,,0.000002000,886336.36
59,feathercoin,,0.005780549,871194.60
60,reddcoin,,0.000030463,861476.94
61,freedomcoin,,0.120050000,784082.32
62,digitalnote,,0.000109878,755394.17
63,pivx,,0.014224200,729106.00
64,okcash,,0.008591596,602466.23
65,diamond,,0.275692639,534291.78
66,freicoin,,0.011532449,530061.29
67,spectrecoin,,0.025631600,514334.00
68,goldcoin,,0.012682877,507057.86
69,bitmark,,0.124767420,479349.81
70,zclassic,,0.737476000,473966.98
71,worldcoin,,0.003729252,421769.10
72,circuits-of-value,,0.001000540,400216.00
73,infinitecoin,,0.000004095,370981.81
74,riecoin,,0.011907600,366334.00
75,pandacoin,,0.000010154,330170.29
76,zetacoin,,0.001725056,285478.33
77,einsteinium,,0.001269303,263240.67
78,verge,,0.000020309,259820.54
79,digitalcoin,,0.006958062,239286.31
80,groestlcoin,,0.003513431,233967.22
81,blocknet,,0.059342460,232059.64
82,bitcoin-plus,,2.386685898,220921.19
83,electronicgulden,,0.014552133,220148.68
84,unobtanium,,1.098628312,217106.53
85,crown,,0.017239000,209065.58
86,maza,,0.000162471,177518.54
87,canada-ecoin,,0.001401311,136509.44
88,artbyte,,0.000172625,127561.97
89,bitbar,,3.855205496,114835.01
90,terracoin,,0.005744000,106138.32
91,whitecoin,,0.000274169,84056.01
92,maxcoin,,0.001295325,70520.98
93,bean-cash,,0.000030463,54054.49
94,pakcoin,,0.001081780,34101.00
95,unitus,,0.000711000,29373.12
96,globalboost,,0.001800000,20059.25
97,litedoge,,0.000000800,10958.08
