Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,46941.292085824,874425017687.08
2,ethereum,,1810.842545732,207890872554.91
3,tether,,0.998774389,31539493807.17
4,cardano,,0.903995475,28898521927.17
5,ripple,,0.629917579,28721338583.24
6,polkadot,,27.947634813,27007038181.39
7,binancecoin,,133.322626656,19799743676.33
8,litecoin,,225.735529263,15007054170.84
9,chainlink,,33.974730515,13788126117.57
10,stellar,,0.560622710,12547045090.81
11,bitcoin-cash,,658.009309393,12050460195.51
12,dogecoin,,0.066873675,8583843025.68
13,usd-coin,,0.999356210,7190053397.07
14,uniswap,,21.772030094,6540139184.22
15,aave,,493.773782239,6147532272.99
16,wrapped-bitcoin,,46993.334652168,5979454337.35
17,eos,,5.454648912,5146655747.50
18,cosmos,,20.188696884,4832595613.33
19,bitcoin-cash-sv,,262.572630955,4829677670.71
20,monero,,239.776368523,4284617071.26
21,tron,,0.059349413,4273400008.23
22,tezos,,5.300487435,4006098683.02
23,havven,,26.419584913,3841647918.93
24,iota,,1.298356839,3630320974.82
25,nem,,0.398121025,3565306061.99
26,vechain,,0.054415951,3539270632.27
27,avalanche-2,,43.985820465,3402061200.92
28,theta-token,,3.340490802,3347904428.69
29,neo,,42.219122230,2984304948.03
30,the-graph,,2.344028601,2878164921.15
31,elrond-erd-2,,159.916540437,2757459486.12
32,dash,,266.622916567,2664269377.31
33,terra-luna,,5.590506417,2577531761.95
34,huobi-token,,12.502469021,2437749304.54
35,okb,,8.946948399,2437012247.15
36,compound-ether,,36.232335966,2410265141.78
37,maker,,2601.196209550,2354080104.64
38,solana,,8.713969624,2299907027.72
39,celsius-degree-token,,5.729807021,2215418247.32
40,compound-governance-token,,510.631577925,2211330186.53
41,filecoin,,41.580429805,2142329180.75
42,crypto-com-chain,,0.091373854,2114842593.29
43,dai,,0.999656848,2070809897.82
44,sushi,,15.955115741,2037300450.19
45,zcash,,175.648177836,1909612960.17
46,ethereum-classic,,16.464318810,1900267317.70
47,ftx-token,,20.668303283,1851350366.58
48,cdai,,0.021043725,1810803779.78
49,zilliqa,,0.148054103,1753325636.22
50,binance-usd,,0.995874898,1726022598.12
51,uma,,29.596493619,1659150872.50
52,yearn-finance,,47063.563316457,1493758919.65
53,compound-usd-coin,,0.021539281,1493294210.89
54,kusama,,161.117541965,1435953316.80
55,decred,,113.378181932,1426467926.95
56,leo-token,,1.474711142,1420483440.60
57,0x,,1.872320489,1399053977.18
58,near,,4.814046191,1393477615.20
59,algorand,,1.669753147,1353824900.36
60,amp-token,,0.036486461,1335278653.86
61,waves,,11.221960548,1122704574.54
62,omisego,,7.629027742,1074553887.85
63,ontology,,1.291630370,1053407859.62
64,thorchain,,4.389327798,1048955536.22
65,loopring,,0.830874942,1048014623.93
66,huobi-btc,,47071.600991105,1028865388.72
67,hedera-hashgraph,,0.137344686,988166084.16
68,icon,,1.613837514,955454285.09
69,nexo,,1.679682630,939358343.19
70,basic-attention-token,,0.615530340,918402462.48
71,digibyte,,0.063729294,899551050.45
72,ethos,,3.957858199,884498934.68
73,republic-protocol,,0.992189636,876438129.18
74,nano,,6.486075679,865914209.91
75,renbtc,,47237.681315032,845557785.33
76,swissborg,,0.888092699,834847775.18
77,bittorrent-old,,0.001231195,812187001.11
78,pancakeswap-token,,7.108843611,807190376.70
79,qtum,,7.701913359,792502832.09
80,curve-dao-token,,3.291350404,738659949.88
81,paxos-standard,,0.996547663,713398301.67
82,reserve-rights-token,,0.071752489,678830606.59
83,blockstack,,0.698072829,639828302.30
84,siacoin,,0.013538751,638119694.85
85,iostoken,,0.034521491,636221177.53
86,zencash,,55.532752208,610196753.13
87,matic-network,,0.111270928,557081448.79
88,1inch,,5.703165560,552381431.46
89,enjincoin,,0.586599434,546121812.83
90,quant-network,,42.641486063,541314773.33
91,balancer,,48.474939645,525161045.14
92,husd,,0.995450703,515351322.30
93,ampleforth,,1.151835840,496322375.64
94,ocean-protocol,,1.146423578,484285550.52
95,kyber-network,,2.324043482,478771588.23
96,alpha-finance,,1.895412457,477045530.30
97,verge,,0.028514194,468107534.64
98,ravencoin,,0.057604129,465538972.49
99,lisk,,3.303662977,464443883.77
100,fantom,,0.179846950,460141389.33
101,decentraland,,0.341852208,455879000.03
102,celo,,4.604054194,453541064.07
103,nxm,,67.735606994,451031594.95
104,status,,0.113238393,441643003.15
105,mdex,,3.377075379,422560012.35
106,band-protocol,,18.246063410,411544686.26
107,bancor,,3.631958874,409154801.21
108,terrausd,,0.995956608,396505375.08
109,energy-web-token,,11.785878359,392886025.52
110,true-usd,,0.996245029,368977483.19
111,flow,,14.759596565,344300983.88
112,civic,,0.492395498,328796020.41
113,ethlend,,4.915823904,322869500.84
114,venus,,37.872242833,322824800.37
115,arweave,,7.159188919,313510979.97
116,kava,,5.244079772,307367472.05
117,bitcoin-gold,,17.592167939,305441558.21
118,helium,,4.399405831,303842807.98
119,nusd,,1.021438907,301527022.94
120,safepal,,2.626674217,284118595.39
121,singularitynet,,0.287061707,275855492.79
122,harmony,,0.028525623,274023211.36
123,zkspace,,3.420530253,271280642.56
124,nucypher,,0.771285603,269337522.72
125,staked-ether,,1802.506848237,262939728.22
