Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,39463.146811491,748197160856.10
2,ethereum,,2668.705978657,319334318240.94
3,tether,,1.001638340,79862020237.87
4,binancecoin,,385.440555448,64694552915.99
5,usd-coin,,1.001170627,52941838088.15
6,ripple,,0.755869807,36199173075.57
7,terra-luna,,87.297377650,32212926482.99
8,solana,,89.788951885,28439402258.61
9,cardano,,0.867034735,27767699997.64
10,avalanche-2,,76.916859054,20410960617.50
11,polkadot,,17.330377142,18883862709.23
12,binance-usd,,1.001696257,17971274499.50
13,dogecoin,,0.125408312,16633635745.92
14,terrausd,,1.005827156,13642580596.82
15,shiba-inu,,0.000024618,13508392809.96
16,wrapped-bitcoin,,39491.601676533,10512739381.46
17,matic-network,,1.510329756,10356911461.48
18,crypto-com-chain,,0.410126247,10345981817.03
19,dai,,1.001538361,9284513191.84
20,cosmos,,31.056957534,8998488384.20
21,litecoin,,105.039943741,7327755348.71
22,near,,10.512440587,6767882325.60
23,chainlink,,14.016540441,6537559128.68
24,tron,,0.060490716,6158916001.96
25,ftx-token,,41.208759487,5668521318.10
26,bitcoin-cash,,294.380472689,5587509880.64
27,staked-ether,,2666.789256839,5579466892.04
28,algorand,,0.774177004,5117623492.66
29,leo-token,,5.358687115,5019213451.14
30,okb,,18.201907181,4772571747.71
31,stellar,,0.180505124,4429565975.74
32,fantom,,1.696223630,4291732671.21
33,hedera-hashgraph,,0.210808174,4141415407.31
34,uniswap,,9.027803426,4110442815.97
35,axie-infinity,,52.087030540,3855566796.25
36,decentraland,,2.565457055,3829566153.61
37,ethereum-classic,,27.870124534,3717407352.09
38,internet-computer,,17.702129279,3694819846.43
39,the-sandbox,,3.022649870,3396164414.49
40,vechain,,0.050438930,3362197469.34
41,filecoin,,19.148790479,3305779703.46
42,osmosis,,10.425702429,3260963270.17
43,compound-ether,,53.552332673,3125888972.93
44,klay-token,,1.154630597,3041549376.11
45,elrond-erd-2,,137.631162184,3021290440.24
46,monero,,165.403632848,2988683076.02
47,frax,,1.002526299,2906076947.68
48,theta-token,,2.884893161,2877644563.82
49,magic-internet-money,,0.999244660,2781273332.22
50,tezos,,3.150159190,2767391690.99
51,compound-usd-coin,,0.022521989,2597576885.33
52,ecomi,,0.003989915,2319782485.78
53,helium,,22.038009040,2211883731.09
54,the-graph,,0.347666220,2139395271.30
55,iota,,0.737221909,2046322139.61
56,eos,,2.046566701,2017981328.60
57,flow,,5.857713086,1940974246.08
58,cdai,,0.021903985,1936024793.73
59,juno-network,,42.987268259,1931306883.31
60,theta-fuel,,0.159113728,1886178773.90
61,gala,,0.232006298,1748186293.38
62,bittorrent,,0.000001862,1717774074.26
63,waves,,17.158617664,1714499322.51
64,aave,,124.731296875,1697994039.34
65,pancakeswap-token,,6.199005398,1697214528.96
66,maker,,1842.888584492,1660187660.76
67,harmony,,0.140483424,1656499764.41
68,quant-network,,121.189948737,1625965511.02
69,huobi-btc,,39514.543532115,1574906154.64
70,bitcoin-cash-sv,,81.342127920,1543760582.58
71,neo,,21.814012626,1537907715.63
72,anchor-protocol,,5.890336667,1536287122.01
73,arweave,,29.359525942,1459177535.68
74,huobi-token,,9.279104003,1448268827.08
75,thorchain,,4.799469903,1443658036.91
76,true-usd,,1.001352328,1442950634.46
77,zcash,,116.435583286,1418586807.52
78,kucoin-shares,,18.612867253,1418069931.09
79,radix,,0.141654223,1394907518.74
80,ecash,,0.000073340,1390585759.34
81,enjincoin,,1.422411813,1327702733.59
82,humans-ai,,0.103481670,1309127901.98
83,amp-token,,0.027008741,1296491219.71
84,celsius-degree-token,,3.050244938,1290086295.57
85,frax-share,,22.232874397,1283093377.37
86,chiliz,,0.232301631,1238828944.21
87,celo,,2.861364275,1227144787.84
88,blockstack,,1.142312753,1200132140.82
89,kadena,,6.800349861,1161991350.02
90,nexo,,2.007831360,1122141855.48
91,kusama,,122.720490449,1101233307.07
92,gatechain-token,,6.807334028,1033189862.78
93,basic-attention-token,,0.677284120,1012763788.16
94,paxos-standard,,1.001035328,983603877.16
95,bitdao,,1.139835125,979774105.59
96,dash,,89.702945784,949239357.71
97,loopring,,0.761843116,948780529.96
98,convex-finance,,17.549515423,930638306.97
99,curve-dao-token,,2.246064002,879790921.94
100,nem,,0.097544455,877404510.56
101,oasis-network,,0.243425598,848948853.76
102,havven,,3.865671952,818274037.49
103,mina-protocol,,2.027937885,803360308.68
104,secret,,4.695871598,774282625.54
105,decred,,55.539313139,767358130.28
106,bitkub-coin,,8.474479494,753790317.10
107,holotoken,,0.004225571,749887346.50
108,compound-governance-token,,109.795203841,725037427.95
109,yearn-finance,,20285.011138035,723567987.30
110,smooth-love-potion,,0.018829662,688752683.97
111,iotex,,0.072426011,686843793.04
112,safemoon-2,,0.001198281,676839582.12
113,pocket-network,,0.823677873,664550955.51
114,qtum,,6.098962326,634713755.00
115,nxm,,89.789701846,617486883.34
116,xdce-crowd-sale,,0.050344091,616366848.68
117,msol,,92.778726527,608256558.07
118,uma,,9.285325911,605871580.09
119,songbird,,0.078660529,605715458.37
120,sushi,,3.105241717,597901626.69
121,bancor,,2.259950167,588234082.00
122,gnosis,,313.778825526,584755713.87
123,livepeer,,23.346263138,580903249.88
124,render-token,,2.620336772,578004534.17
125,wax,,0.291240109,571467827.75
