Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,276.680100000,3981564979.05
2,ripple,,0.008094657,258288766.47
3,litecoin,,3.580150492,146256927.28
4,dash,,3.529214705,19699825.91
5,dogecoin,,0.000171322,17167220.15
6,stellar,,0.002940921,14226281.73
7,bitshares,,0.005221431,13115989.23
8,nxt,,0.012885430,12885392.27
9,maidsafecoin,,0.026807000,12131572.51
10,peercoin,,0.524706199,11801208.04
11,bytecoin,,0.000050437,8809355.75
12,namecoin,,0.602820378,7222390.95
13,monero,,0.536564739,4579632.63
14,counterparty,,1.318149638,3479954.59
15,monacoin,,0.152669045,3247072.12
16,blackcoin,,0.033875798,2539221.45
17,omni,,3.270000000,1772353.08
18,digitalnote,,0.000258436,1768541.27
19,clams,,2.273182837,1767474.67
20,primecoin,,0.149135035,1614825.06
21,nem,,0.000149868,1348811.90
22,novacoin,,1.172392686,1299610.19
23,vertcoin,,0.075954430,1265093.19
24,swarm,,0.011891913,1188542.35
25,infinitecoin,,0.000012208,1106021.51
26,worldcoin,,0.009501954,805823.49
27,feathercoin,,0.010038737,730431.39
28,diamond,,0.519482676,589453.88
29,emercoin,,0.016228000,578445.71
30,reddcoin,,0.000019059,527829.93
31,unobtanium,,2.659629289,519686.24
32,vcash,,0.057882905,490333.09
33,zetacoin,,0.002924591,475294.01
34,ixcoin,,0.022184598,465874.47
35,maxcoin,,0.011235882,465833.31
36,tether,,1.000000000,451600.00
37,curecoin,,0.016057243,403787.76
38,cloakcoin,,0.078894183,362872.69
39,digibyte,,0.000070339,322553.25
40,solarcoin,,0.009191663,309761.25
41,digitalcoin,,0.012286954,300529.71
42,blocknet,,0.076342041,297759.23
43,potcoin,,0.001411461,295170.02
44,syscoin,,0.000629345,264445.43
45,riecoin,,0.017598700,260440.00
46,gridcoin-research,,0.000666214,241666.90
47,hyperstake,,0.000924371,235486.82
48,auroracoin,,0.031390747,219423.96
49,fedoracoin,,0.000000760,213443.20
50,verge,,0.000021396,187724.47
51,nav-coin,,0.003081506,180507.54
52,gamecredits,,0.003458501,171103.08
53,viacoin,,0.010142074,166873.07
54,goldcoin,,0.004566646,158559.49
55,signum,,0.000141570,132958.83
56,maza,,0.000138905,105006.52
57,freicoin,,0.002030302,93317.94
58,circuits-of-value,,0.000228923,91569.00
59,myriadcoin,,0.000080467,89438.73
60,deutsche-emark,,0.005013443,86095.90
61,bean-cash,,0.000100015,82519.65
62,terracoin,,0.006948048,80872.92
63,whitecoin,,0.000244474,74737.54
64,electronicgulden,,0.009626059,51509.89
65,litedoge,,0.000008334,51261.13
66,artbyte,,0.000086925,43773.90
67,pandacoin,,0.000001293,42043.74
68,bitbar,,2.200920513,41916.53
69,nexus,,0.001729640,38087.00
70,groestlcoin,,0.000550593,32254.96
71,einsteinium,,0.000136690,24058.18
72,okcash,,0.000370348,18460.57
73,luckycoin,,0.000838319,16098.69
74,bitmark,,0.012033595,11300.51
75,phoenixcoin,,0.000324655,11153.25
76,crown,,0.002368680,9943.00
77,canada-ecoin,,0.000113295,9265.00
78,unitus,,0.000273641,2907.00
