Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,325.568000000,4837533520.00
2,ripple,,0.004226000,140118150.57
3,litecoin,,3.129927747,135334898.91
4,ethereum,,0.951471289,71212297.76
5,dash,,2.219458661,13317413.37
6,dogecoin,,0.000130586,13304393.78
7,stellar,,0.001826436,8835124.57
8,peercoin,,0.375047125,8544516.00
9,bitshares,,0.003340084,8462282.24
10,maidsafecoin,,0.014061000,6363339.47
11,nxt,,0.006138814,6138796.62
12,namecoin,,0.395879108,5118815.84
13,bytecoin,,0.000026045,4623340.23
14,monero,,0.417477705,4213441.33
15,gridcoin-research,,0.011067791,4096570.82
16,counterparty,,0.772691666,2035381.12
17,monacoin,,0.073086906,1823565.80
18,emercoin,,0.047236000,1725013.94
19,blackcoin,,0.022947215,1723252.11
20,digibyte,,0.000252521,1359902.53
21,omni,,2.400000000,1317722.40
22,novacoin,,0.919044290,1121818.55
23,nem,,0.000110729,996559.15
24,primecoin,,0.064065159,789681.38
25,gamecredits,,0.015304660,776656.35
26,clams,,0.456840614,493172.23
27,vertcoin,,0.023653122,479606.08
28,ixcoin,,0.021974012,461452.20
29,worldcoin,,0.004971286,461436.40
30,tether,,1.000000000,451600.00
31,digitalnote,,0.000062849,430518.57
32,infinitecoin,,0.000004506,408198.14
33,vcash,,0.033496027,397801.57
34,diamond,,0.278984251,385703.54
35,curecoin,,0.013727129,356281.07
36,feathercoin,,0.003464400,353648.56
37,reddcoin,,0.000010929,304404.36
38,unobtanium,,1.475115288,289621.19
39,zetacoin,,0.001771256,289197.38
40,fedoracoin,,0.000000990,278037.86
41,electronicgulden,,0.019541035,266784.17
42,cloakcoin,,0.055036213,253224.92
43,digitalcoin,,0.008120402,226655.32
44,swarm,,0.001982709,198162.72
45,solarcoin,,0.005711113,195266.53
46,auroracoin,,0.026189963,194935.48
47,syscoin,,0.000415078,177965.45
48,hyperstake,,0.000433005,160671.90
49,maxcoin,,0.003784790,156915.25
50,riecoin,,0.007912770,143975.00
51,siacoin,,0.000019534,139170.77
52,verge,,0.000014040,129873.08
53,potcoin,,0.000498162,105485.49
54,signum,,0.000093508,104250.59
55,nav-coin,,0.001452140,86333.31
56,goldcoin,,0.002213859,77035.89
57,blocknet,,0.018694115,73036.47
58,viacoin,,0.003863417,72314.75
59,groestlcoin,,0.001058096,64471.33
60,pandacoin,,0.000001811,58899.68
61,canada-ecoin,,0.000558179,48983.00
62,artbyte,,0.000080199,46181.22
63,deutsche-emark,,0.002282232,40422.64
64,terracoin,,0.002904067,38298.95
65,bean-cash,,0.000037037,38205.51
66,maza,,0.000043378,36515.48
67,myriadcoin,,0.000031087,34553.09
68,nexus,,0.001164600,33820.00
69,bitbar,,1.517970607,32782.09
70,okcash,,0.000543672,32488.23
71,bitmark,,0.025925110,26096.73
72,whitecoin,,0.000084648,25951.64
73,circuits-of-value,,0.000063363,25345.00
74,freicoin,,0.000540443,24840.16
75,einsteinium,,0.000075665,13317.37
76,phoenixcoin,,0.000139999,5665.52
77,luckycoin,,0.000289756,5599.22
78,crown,,0.000422174,2585.00
79,unitus,,0.000091327,970.00
80,pakcoin,,0.000281140,0.00
81,augur,,1.600000000,0.00
