Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,10784.949403094,199530129891.09
2,ethereum,,353.604427311,39890007481.29
3,tether,,0.999778961,15613470199.42
4,ripple,,0.250219733,11307554311.79
5,binancecoin,,28.602977523,4235422294.43
6,bitcoin-cash,,221.611400724,4103983065.14
7,polkadot,,4.160236945,3833319535.24
8,chainlink,,9.611590933,3719475611.71
9,crypto-com-chain,,0.150018847,3068461087.29
10,litecoin,,46.332528915,3039737800.01
11,cardano,,0.097414570,3029338348.93
12,bitcoin-cash-sv,,162.303507103,3001282605.41
13,usd-coin,,1.001052348,2669784990.24
14,eos,,2.526790165,2386317351.79
15,monero,,112.854918667,2008021272.38
16,tron,,0.026456849,1896932206.62
17,okb,,6.215563787,1708722363.70
18,tezos,,2.143094310,1558367761.17
19,stellar,,0.073320841,1522950700.37
20,cosmos,,5.362318784,1281139079.93
21,neo,,17.673796215,1247721141.94
22,leo-token,,1.216532485,1184056867.84
23,cdai,,0.020939797,1165978123.97
24,nem,,0.122389273,1102041903.86
25,huobi-token,,4.616757004,1074832851.71
26,wrapped-bitcoin,,10797.056581073,1006753108.41
27,dai,,1.010387209,868989851.25
28,iota,,0.271359154,753549836.92
29,theta-token,,0.744427901,744271596.46
30,vechain,,0.011379532,732314281.73
31,zcash,,65.633221986,669975127.09
32,ethlend,,0.522142104,656267444.04
33,dash,,66.725348103,649536230.18
34,uniswap,,3.321523590,604064456.43
35,ethereum-classic,,5.101587482,593118281.31
36,yearn-finance,,19025.958917800,572482592.83
37,binance-usd,,1.000067079,570746946.04
38,omisego,,3.808355159,534412444.68
39,havven,,4.185133797,523521462.27
40,maker,,564.558726432,514084787.35
41,celsius-degree-token,,1.288612387,463676044.30
42,compound-governance-token,,122.082079827,405820555.18
43,true-usd,,1.000713122,396008377.18
44,uma,,7.120276975,391546707.55
45,ontology,,0.599333476,381629510.25
46,digibyte,,0.025523311,347247645.19
47,dogecoin,,0.002615562,330997825.18
48,ftx-token,,3.542473858,329014315.01
49,basic-attention-token,,0.221178364,325754203.88
50,paxos-standard,,1.001024879,295818674.41
51,kusama,,31.723706551,284860361.83
52,compound-ether,,7.082142951,280506376.39
53,0x,,0.377195657,271679971.56
54,renbtc,,10768.781080774,270572779.90
55,algorand,,0.319416445,256405755.14
56,nxm,,32.230724173,243637679.31
57,qtum,,2.304360394,236783201.27
58,waves,,2.365189479,236540361.23
59,zilliqa,,0.020721677,233380299.17
60,aave-link-v1,,9.419522418,233095557.03
61,loopring,,0.194115065,227221254.20
62,aave,,52.725141448,227116927.15
63,icon,,0.395046790,225179324.37
64,republic-protocol,,0.248856855,220269135.91
65,bittorrent-old,,0.000329083,217000569.30
66,energy-web-token,,6.978232635,215285182.82
67,aave-tusd-v1,,1.006926234,209884873.10
68,compound-usd-coin,,0.021203068,201501439.19
69,kyber-network,,0.924604030,183963422.02
70,aave-usdc-v1,,0.999941544,179152059.57
71,arweave,,4.065974764,177939644.61
72,hedera-hashgraph,,0.031203349,174079647.58
73,lisk,,1.113617012,158122253.74
74,numeraire,,28.757418441,148982264.27
75,aave-eth-v1,,353.300012593,147549330.13
76,enjincoin,,0.155016457,142783522.10
77,decred,,11.497681447,138615712.69
78,terra-luna,,0.310758911,138325933.37
79,bitcoin-gold,,7.871080090,137356992.45
80,blockstack,,0.155363797,132910611.41
81,band-protocol,,5.874131142,132654244.98
82,balancer,,15.966250728,130783599.84
83,husd,,0.999262820,127819480.73
84,siacoin,,0.002823200,126469435.31
85,aragon,,3.543976446,122696838.61
86,elrond-erd-2,,8.455149280,115880300.37
87,quant-network,,9.089583860,110173414.63
88,solana,,2.652751429,109983903.68
89,ocean-protocol,,0.315620861,108942220.76
90,bytom,,0.066157710,107397996.89
91,nest,,0.060911849,105883103.80
92,nervos-network,,0.004946474,103273203.68
93,ampleforth,,0.802672766,102184673.34
94,swipe,,1.367611509,102121824.80
95,nano,,0.766418224,101715319.93
96,decentraland,,0.076471170,101403931.92
97,bitcoin-diamond,,0.536456875,101063748.78
98,ravencoin,,0.013641294,98131049.16
99,avalanche-2,,3.983027285,97598132.46
100,gatechain-token,,0.519629127,97032692.13
101,dxchain,,0.002044866,94790225.02
102,golem,,0.094727705,93732834.43
103,tether-gold,,1910.742105192,92611958.57
104,monacoin,,1.259659124,91634265.85
105,status,,0.023425642,90799506.00
106,thorchain,,0.410599846,86381232.34
107,reserve-rights-token,,0.009121647,85150826.88
108,sushi,,0.844297445,84552330.14
109,iostoken,,0.005507908,83796912.87
110,holotoken,,0.000468972,83242002.77
111,yfii-finance,,1945.407225756,77054488.64
112,serum,,1.551259258,76795241.57
113,bancor,,1.163215138,76382976.06
114,fantom,,0.030157037,75738869.13
115,nexo,,0.133962549,75347422.64
116,divi,,0.038647004,74314865.75
117,keep-network,,0.723874997,74146681.52
118,nusd,,1.020542406,72947357.73
119,storj,,0.504223619,72756600.99
120,velas,,0.051621113,72324603.64
121,matic-network,,0.018815051,71883397.65
122,augur,,14.055114413,71277305.27
123,verge,,0.004288504,70613458.79
124,wrapped-nxm,,31.560649863,69566287.02
125,komodo,,0.560351896,68443116.60
