Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,94.525000000,1083076902.00
2,litecoin,,2.948290000,58203974.00
3,namecoin,,0.593774000,3619227.00
4,peercoin,,0.139869000,2760563.00
5,novacoin,,5.105230000,1641515.00
6,primecoin,,0.844151000,1004881.00
7,feathercoin,,0.081849700,914793.00
8,terracoin,,0.146398000,485908.00
9,freicoin,,0.009810210,224763.00
10,digitalcoin,,0.029334100,166396.00
11,worldcoin,,0.010514500,135747.00
12,phoenixcoin,,0.034597700,119779.00
13,ixcoin,,0.003755500,53806.00
14,infinitecoin,,0.000000489,29514.00
15,luckycoin,,0.004439960,25266.00
16,goldcoin,,0.000786356,18028.00
17,bitbar,,3.624380000,16369.00
