Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,1019.198800000,16387926824.93
2,ethereum,,8.361286161,731817457.46
3,ripple,,0.006309000,229252017.18
4,litecoin,,4.580076939,225149387.00
5,monero,,16.001605077,218822701.51
6,ethereum-classic,,1.440000000,125965254.24
7,dash,,11.875725207,83069498.37
8,augur,,4.190000000,46090000.00
9,maidsafecoin,,0.100314000,45397342.66
10,steem,,0.153809099,35321297.23
11,nem,,0.003340361,30063246.51
12,dogecoin,,0.000221451,23818706.46
13,waves,,0.218629000,21862900.00
14,zcash,,49.690000000,17729093.86
15,stellar,,0.002502000,17317678.54
16,lisk,,0.155746569,15783791.85
17,bytecoin,,0.000058620,10680359.25
18,ardor,,0.010406000,10395588.74
19,bitshares,,0.004007260,10333159.62
20,tether,,1.000000000,9951590.00
21,emercoin,,0.211438000,8296793.92
22,stratis,,0.074391320,7306313.63
23,neo,,0.144258000,7212900.00
24,golem,,0.009305000,6336788.75
25,peercoin,,0.250365521,5947764.92
26,nxt,,0.005917460,5911542.22
27,agoras-currency-of-tau,,0.129438248,5436406.40
28,siacoin,,0.000234416,5144484.11
29,counterparty,,1.814066248,4754163.33
30,syscoin,,0.008440734,4404409.48
31,namecoin,,0.249614051,3678412.50
32,potcoin,,0.016449524,3541488.85
33,solarcoin,,0.084199678,2926994.61
34,gridcoin-research,,0.007153656,2750621.80
35,nav-coin,,0.040944383,2476948.19
36,byteball,,20.976800000,2097680.00
37,digibyte,,0.000254800,1984292.73
38,blackcoin,,0.025690375,1949316.67
39,clams,,0.830588369,1717289.63
40,decred,,0.476616220,1662574.16
41,omni,,2.960000000,1643685.04
42,fedoracoin,,0.000003000,1329504.55
43,nexus,,0.028914700,1317616.00
44,novacoin,,0.752729972,1202777.44
45,vertcoin,,0.036801827,1181345.78
46,steem-dollars,,0.980731000,1174514.00
47,cloakcoin,,0.227341000,1102512.69
48,curecoin,,0.040651273,1074466.41
49,auroracoin,,0.122303856,1058923.79
50,monacoin,,0.022891205,1000871.01
51,signum,,0.000570163,952645.18
52,feathercoin,,0.006044557,890635.23
53,radium,,0.285671746,878852.84
54,primecoin,,0.049982764,871465.38
55,goldcoin,,0.016918700,675147.56
56,viacoin,,0.029155788,649047.21
57,vcash,,0.039455920,594511.79
58,okcash,,0.008381387,582830.17
59,reddcoin,,0.000019975,564871.06
60,freicoin,,0.011498230,528488.49
61,digitalnote,,0.000073395,504454.97
62,worldcoin,,0.004408149,492922.14
63,freedomcoin,,0.071080000,463993.32
64,circuits-of-value,,0.000976993,390797.00
65,zetacoin,,0.002361517,390436.99
66,infinitecoin,,0.000004200,380544.23
67,lbry-credits,,0.010142910,379607.53
68,blocknet,,0.085819426,335598.24
69,unobtanium,,1.683849607,332664.70
70,pandacoin,,0.000010192,331391.64
71,pivx,,0.006488770,325335.00
72,zcoin,,0.427813000,311854.29
73,diamond,,0.152737132,289434.73
74,riecoin,,0.009580140,285915.00
75,bitmark,,0.080312865,271837.61
76,verge,,0.000020384,260781.67
77,digitalcoin,,0.007381411,253845.20
78,electronicgulden,,0.016337509,245985.26
79,einsteinium,,0.001029465,212583.01
80,maza,,0.000173264,189311.17
81,zclassic,,0.413347000,171162.03
82,maxcoin,,0.002652859,144428.72
83,bitcoin-plus,,1.377324874,125876.47
84,bitbar,,3.827933945,112767.11
85,crown,,0.009171000,109519.68
86,whitecoin,,0.000326144,99990.46
87,groestlcoin,,0.001355534,89864.75
88,terracoin,,0.004465000,80558.33
89,canada-ecoin,,0.000774591,75434.71
90,artbyte,,0.000091728,66939.72
91,pakcoin,,0.001191360,35470.00
92,bean-cash,,0.000020384,35143.46
93,globalboost,,0.001706000,18639.04
94,litedoge,,0.000000930,12738.76
95,unitus,,0.000203000,8061.73
