Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,560.791300000,7335781094.21
2,litecoin,,7.220279721,221598716.83
3,ripple,,0.005094000,42038747.85
4,nxt,,0.040524444,40524325.87
5,peercoin,,1.099505641,23744558.78
6,dash,,4.391953449,19836701.34
7,dogecoin,,0.000195876,17358588.55
8,namecoin,,1.511212349,14311709.87
9,maidsafecoin,,0.026109000,11815690.92
10,cloakcoin,,1.731081656,7823400.23
11,monero,,2.507840447,6158380.90
12,blackcoin,,0.077856032,5811077.35
13,counterparty,,2.185183973,5788445.27
14,omni,,8.480000000,4775613.76
15,reddcoin,,0.000173254,4661926.69
16,bytecoin,,0.000022432,3563327.66
17,monacoin,,0.319792000,3288581.00
18,zetacoin,,0.016204565,2602359.32
19,primecoin,,0.273162614,1804079.54
20,infinitecoin,,0.000017321,1569036.91
21,feathercoin,,0.029221279,1483710.71
22,viacoin,,0.130313000,1338732.00
23,vertcoin,,0.135466085,884708.68
24,novacoin,,1.126137192,864792.28
25,ixcoin,,0.038288567,782248.36
26,worldcoin,,0.012394685,761460.64
27,potcoin,,0.005133658,701669.56
28,unobtanium,,3.126373535,592851.09
29,maxcoin,,0.019389244,467803.75
30,goldcoin,,0.012282261,392565.00
31,digibyte,,0.000208708,259157.81
32,terracoin,,0.033056012,218636.96
33,digitalnote,,0.000041919,210809.00
34,myriadcoin,,0.000452480,206149.59
35,digitalcoin,,0.012290274,200053.50
36,nav-coin,,0.003448410,196522.00
37,pandacoin,,0.000005139,165156.00
38,whitecoin,,0.000448597,135857.71
39,freicoin,,0.002408279,110690.76
40,curecoin,,0.064896068,98036.54
41,auroracoin,,0.045879932,75593.61
42,riecoin,,0.013826400,67495.00
43,electronicgulden,,0.007185540,63278.00
44,fedoracoin,,0.000000216,60687.08
45,diamond,,0.116906000,60179.00
46,maza,,0.000099340,51420.78
47,solarcoin,,0.001766110,45640.00
48,bitbar,,3.522080000,44585.00
49,bitcoin-plus,,0.654129000,36205.00
50,groestlcoin,,0.000728774,36029.69
51,deutsche-emark,,0.002817490,29306.00
52,einsteinium,,0.000191036,21914.24
53,luckycoin,,0.001204930,19977.00
54,artbyte,,0.000303466,15686.00
55,phoenixcoin,,0.000658955,12769.00
56,globalboost,,0.000037830,563.48
57,canada-ecoin,,0.000029191,308.00
