Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,45528.407153138,865010142444.98
2,ethereum,,3283.302842572,394628513775.21
3,tether,,1.000807795,82044965080.23
4,binancecoin,,428.763372000,72076475923.10
5,usd-coin,,1.007539870,51709881548.52
6,solana,,122.761304208,40036171559.15
7,ripple,,0.815211784,39229302714.94
8,cardano,,1.143229404,36564438553.58
9,terra-luna,,103.136654929,36525678796.90
10,avalanche-2,,95.706411843,25580015320.66
11,polkadot,,21.318705303,23348056183.68
12,dogecoin,,0.137822555,18285023774.70
13,binance-usd,,0.995972525,17375628176.17
14,terrausd,,0.999597925,16344087748.62
15,shiba-inu,,0.000025874,14176226681.05
16,wrapped-bitcoin,,45562.894129993,12497755814.20
17,crypto-com-chain,,0.460628055,11597338446.40
18,matic-network,,1.617969724,11093895130.33
19,staked-ether,,3284.697039008,9725620013.91
20,dai,,1.003035845,9191746163.14
21,near,,13.197747368,8734530051.21
22,litecoin,,123.621823160,8649611372.50
23,cosmos,,28.864659032,8398321716.62
24,chainlink,,16.919309730,7901479215.26
25,tron,,0.073884921,7474549340.86
26,bitcoin-cash,,383.887691031,7303136977.66
27,ftx-token,,48.897597693,6668665522.87
28,axie-infinity,,63.476448145,6480924862.70
29,ethereum-classic,,47.278330711,6331353427.86
30,algorand,,0.925875051,6110440261.71
31,stellar,,0.228462479,5645051657.33
32,waves,,54.593373874,5459337387.39
33,okb,,20.947236927,5421513505.43
34,leo-token,,5.837351582,5419650340.11
35,vechain,,0.077521273,5187374980.58
36,uniswap,,11.273916790,5113517891.07
37,hedera-hashgraph,,0.236138429,4713112554.83
38,internet-computer,,20.864229360,4484032729.82
39,filecoin,,24.216432290,4480162798.63
40,elrond-erd-2,,187.069395516,4124019083.28
41,theta-token,,4.165873848,4095412362.02
42,decentraland,,2.616233674,3963014819.14
43,the-sandbox,,3.400034542,3896068765.98
44,monero,,212.655138386,3849256680.18
45,fantom,,1.422172193,3594840930.58
46,thorchain,,11.442272591,3426231923.22
47,compound-ether,,65.956563310,3413138923.25
48,tezos,,3.720000079,3269783730.03
49,klay-token,,1.165522865,3234651540.27
50,the-graph,,0.469584476,3123937330.31
51,aave,,206.155842932,2798690604.29
52,eos,,2.821346624,2791428681.77
53,magic-internet-money,,0.997964235,2780084061.40
54,osmosis,,8.054372492,2688838741.76
55,frax,,1.001223790,2681511843.46
56,zilliqa,,0.176246288,2479071522.68
57,pancakeswap-token,,8.808832394,2472796614.08
58,flow,,6.864734322,2446601266.85
59,helium,,24.075210259,2410811359.55
60,iota,,0.860859269,2392762934.26
61,defichain,,4.380613833,2233123527.41
62,zcash,,178.158645486,2188555391.87
63,apecoin,,12.700740339,2123205275.32
64,bittorrent,,0.000002145,1999194013.65
65,harmony,,0.160839068,1916771877.54
66,cdai,,0.021920824,1909473007.09
67,gala,,0.254056925,1904534004.70
68,compound-usd-coin,,0.022682048,1903168406.69
69,neo,,26.929700544,1899351779.34
70,theta-fuel,,0.210878082,1886178773.90
71,maker,,2082.967076469,1869717296.27
72,quant-network,,137.881404347,1849098360.24
73,arweave,,36.756615909,1842922191.11
74,huobi-btc,,45654.690393626,1820526447.27
75,bitcoin-cash-sv,,94.620166786,1794537280.18
76,ecash,,0.000093329,1793213875.22
77,kusama,,187.957720869,1681015092.79
78,enjincoin,,1.793403500,1666297698.54
79,convex-finance,,28.920749228,1624469856.42
80,kucoin-shares,,20.474770129,1561071703.10
81,blockstack,,1.443576455,1514420762.84
82,chiliz,,0.282639751,1508330629.76
83,havven,,6.835635896,1491577018.75
84,stepn,,2.488590546,1467847988.39
85,huobi-token,,9.385315938,1464120468.05
86,loopring,,1.163714699,1449978586.75
87,radix,,0.146616100,1437107195.93
88,celsius-degree-token,,3.333511565,1408986489.52
89,celo,,3.306964721,1408932477.49
90,dash,,127.118847519,1354424346.03
91,true-usd,,1.001632614,1349140690.68
92,nexo,,2.376041167,1327508828.58
93,humans-ai,,0.043390621,1309127901.98
94,basic-attention-token,,0.872152265,1305762862.45
95,amp-token,,0.027082342,1299479228.88
96,frax-share,,22.428236863,1289765874.12
97,juno-network,,25.694973931,1198400094.91
98,mina-protocol,,2.657743146,1169771097.89
99,holotoken,,0.006489357,1149923639.84
100,bitdao,,1.286088964,1140815033.16
101,kadena,,6.369346219,1089498084.61
102,lido-dao,,3.662868194,1070540455.16
103,nem,,0.118706376,1064152526.19
104,curve-dao-token,,2.629185432,1027403035.69
105,gatechain-token,,6.675215524,1010424815.61
106,compound-governance-token,,148.643324962,989486802.01
107,xido-finance,,34.430766975,974714818.66
108,paxos-standard,,1.004159885,962983669.84
109,iostoken,,0.041780817,955637779.42
110,oasis-network,,0.270605984,950725261.44
111,iotex,,0.097355116,931527635.86
112,pocket-network,,1.028212234,903066423.48
113,neutrino,,0.995834527,885734257.32
114,secret,,5.253165050,869238462.41
115,decred,,62.236568366,864962522.54
116,qtum,,8.300329772,864099452.08
117,sushi,,4.394855207,841744265.55
118,defi-kingdoms,,10.640207385,809505406.21
119,msol,,127.860774823,801042322.49
120,yearn-finance,,22269.240115536,792984557.50
121,gnosis,,422.357336914,787707837.53
122,smooth-love-potion,,0.020084282,777215213.98
123,skale,,0.240462875,774246958.07
124,ankr,,0.094602054,769666111.70
125,omisego,,5.496394790,768022908.89
