Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,1747.317500000,28521047690.94
2,ethereum,,88.410588869,8089058133.50
3,ripple,,0.187175000,7104335541.44
4,litecoin,,32.150074807,1640944061.97
5,nem,,0.111131392,1000182527.93
6,dash,,89.892773314,655178084.74
7,ethereum-classic,,6.550000000,599329231.30
8,monero,,29.526729052,426345121.64
9,stellar,,0.031836000,303701274.32
10,steem,,0.846109683,197213606.44
11,augur,,16.920000000,186120000.00
12,golem,,0.217104000,178025280.00
13,dogecoin,,0.001298973,141995850.66
14,maidsafecoin,,0.306291000,138612730.82
15,zcash,,96.650000000,123114606.35
16,stratis,,1.235501019,121547997.16
17,gnosis,,106.228000000,117338386.00
18,waves,,1.130000000,113000000.00
19,bitshares,,0.039817221,103528757.31
20,bytecoin,,0.000523693,95767778.80
21,decred,,16.425301220,79848875.28
22,ardor,,0.063827000,63763140.77
23,siacoin,,0.002393818,61794490.83
24,tether,,0.980077000,61153035.42
25,gamecredits,,0.969545000,60244763.10
26,lisk,,0.552036376,58961746.72
27,pivx,,1.070000000,57056112.90
28,peercoin,,2.268985499,54645212.11
29,nxt,,0.044267644,44223376.05
30,iexec-rlc,,0.554053443,43255391.67
31,byteball,,256.770000000,41154068.52
32,namecoin,,2.298912369,33877692.23
33,syscoin,,0.063010111,33059078.39
34,emercoin,,0.708289000,28343047.03
35,komodo,,0.273183000,27575564.63
36,neo,,0.506142000,25307100.00
37,melon,,40.910000000,24521454.00
38,nexus,,0.462549889,22786168.69
39,counterparty,,8.479254107,22208319.69
40,ark,,0.226091000,21439521.76
41,tokencard,,0.861441000,20367959.00
42,nav-coin,,0.264039201,16107489.91
43,gridcoin-research,,0.038632824,15069061.63
44,digibyte,,0.001832472,14855910.96
45,potcoin,,0.059203510,12832077.54
46,blackcoin,,0.168358915,12816354.86
47,chronobank,,17.640000000,12526393.32
48,agoras-currency-of-tau,,0.294562784,12371636.93
49,zcoin,,5.940000000,12291784.56
50,zclassic,,8.250000000,10882781.25
51,clams,,4.160331648,9408144.87
52,lbry-credits,,0.139514276,9317947.83
53,vertcoin,,0.271957517,9087128.11
54,crown,,0.657259000,8926224.62
55,novacoin,,5.116732547,8781234.06
56,monacoin,,0.153778844,7613698.21
57,blocknet,,1.939522425,7584533.48
58,signum,,0.004290274,7575478.25
59,primecoin,,0.367427333,7005021.22
60,radium,,2.163906624,6974764.42
61,fedoracoin,,0.000015000,6647522.74
62,solarcoin,,0.174865549,6145782.45
63,omni,,10.480000000,5856234.48
64,bitcoin-plus,,56.307883052,5412201.10
65,feathercoin,,0.033382995,5385920.32
66,viacoin,,0.235947240,5331401.08
67,infinitecoin,,0.000042538,3853772.67
68,worldcoin,,0.029440084,3364861.19
69,einsteinium,,0.014371183,3018336.99
70,vcash,,0.186999018,2848257.03
71,auroracoin,,0.321506420,2783647.27
72,unobtanium,,12.054806989,2383283.56
73,cloakcoin,,0.449951000,2246419.51
74,curecoin,,0.079118149,2091196.33
75,riecoin,,0.059880571,2009320.99
76,bitmark,,0.491502940,1917441.44
77,steem-dollars,,1.706060000,1858854.00
78,diamond,,0.881853669,1838485.00
79,goldcoin,,0.045430255,1826280.99
80,okcash,,0.025317318,1803656.31
81,verge,,0.000122312,1640142.39
82,digitalnote,,0.000234984,1616702.97
83,reddcoin,,0.000052656,1489074.31
84,groestlcoin,,0.020967810,1413992.95
85,zetacoin,,0.006391136,1061192.83
86,spectrecoin,,0.043345000,881322.70
87,artbyte,,0.001100810,843749.80
88,maxcoin,,0.012897690,702184.78
89,electronicgulden,,0.045405461,695616.11
90,circuits-of-value,,0.001613000,645200.00
91,digitalcoin,,0.018070064,621425.75
92,ixcoin,,0.029429000,617982.16
93,myriadcoin,,0.000416000,615980.56
94,freedomcoin,,0.077902000,509120.65
95,pandacoin,,0.000015526,504838.94
96,bean-cash,,0.000261931,503822.74
97,deutsche-emark,,0.016893000,469514.18
98,unitus,,0.010196000,466799.93
99,bitbar,,13.830000000,442712.13
100,terracoin,,0.018347000,363069.52
101,whitecoin,,0.000926078,283920.92
102,canada-ecoin,,0.002870903,279670.58
103,maza,,0.000157259,171823.57
104,freicoin,,0.005171000,144160.77
105,pakcoin,,0.002842000,100964.04
106,litedoge,,0.000005000,73798.78
107,phoenixcoin,,0.000736000,42195.49
108,globalboost,,0.003617000,41228.12
109,hyperstake,,0.000105000,40508.59
110,xtrabytes,,0.000017292,11239.80
