Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,16616.682057084,278573473665.54
2,ethereum,,774.110198125,74770905370.14
3,bitcoin-cash,,3074.041311662,51882670194.80
4,ripple,,1.184010000,45867534890.30
5,litecoin,,294.990835319,16072924636.49
6,cardano,,0.449756880,11660878365.35
7,iota,,4.028029861,11196030978.09
8,dash,,1239.430901704,9639149558.73
9,nem,,1.027898609,9251087484.17
10,monero,,378.049155720,5870171497.16
11,bitcoin-gold,,313.153666673,5238731718.94
12,eos,,8.659639976,4891744952.45
13,neo,,68.802302289,4472149648.77
14,qtum,,55.877200000,4121628554.47
15,stellar,,0.224421000,4007932241.51
16,lisk,,26.196002376,3047958630.60
17,ethereum-classic,,30.230015303,2982598238.22
18,verge,,0.205992430,2965140652.76
19,tron,,0.038447670,2527864819.38
20,bitmark,,2.342952170,2312493791.84
21,zcash,,572.050000000,1671469462.70
22,ardor,,1.639650000,1638009521.98
23,nxt,,1.581744761,1580162924.91
24,bitshares,,0.596669198,1554979595.69
25,icon,,5.397994961,1543182232.58
26,stratis,,15.614169059,1540749101.77
27,omisego,,15.098500000,1540689471.37
28,populous,,38.686700000,1431563691.34
29,waves,,14.134700000,1413470000.00
30,bytecoin,,0.006811361,1248205961.24
31,hshare,,29.402919180,1247278006.23
32,tether,,1.004450000,1223510336.77
33,nano,,8.944930000,1191896617.72
34,dogecoin,,0.009872002,1110694815.61
35,komodo,,10.216700000,1060735391.46
36,siacoin,,0.031074025,975604646.34
37,augur,,85.647800000,942125800.00
38,binancecoin,,9.501865024,940817663.51
39,steem,,3.594895048,884964829.77
40,ark,,7.786290000,762910691.80
41,salt,,13.273692679,714218205.87
42,veritaseum,,349.020000000,710829837.90
43,pivx,,12.665700000,699374077.97
44,monacoin,,12.212317286,687404167.59
45,digibyte,,0.069930796,671862086.10
46,golem,,0.778884000,649793323.61
47,decred,,99.467706314,640036196.13
48,zcoin,,139.766000000,523481672.89
49,status,,0.146458875,508283151.33
50,reddcoin,,0.017118209,491227889.46
51,tenx,,4.366480000,457001516.89
52,electroneum,,0.089677372,448163334.68
53,syscoin,,0.826724745,438012730.70
54,bytom,,0.438087409,432392272.66
55,byteball,,668.905000000,431592221.91
56,basic-attention-token,,0.426001508,426001507.67
57,maidsafecoin,,0.878537000,397584038.38
58,santiment-network-token,,6.226025681,376815797.29
59,civic,,1.048051744,359167332.56
60,power-ledger,,0.995597089,354652324.75
61,aeternity,,1.499566489,349429691.18
62,kyber-network,,2.549816908,342013818.77
63,vertcoin,,7.970220948,336456700.41
64,dent,,0.031391823,333216699.40
65,0x,,0.680873778,321571448.70
66,qash,,0.886754937,310364227.87
67,gamecredits,,4.278530000,275346304.19
68,waltonchain,,10.800347354,268908970.89
69,gas,,29.349836496,268186537.67
70,substratum,,1.132821126,256121169.87
71,skycoin,,38.489000000,255273635.33
72,gnosis,,222.951652679,246270166.03
73,funfair,,0.056876300,241717087.09
74,dragonchain,,0.958591754,228549305.61
75,request-network,,0.350865788,224813651.22
76,nav-coin,,3.594440800,223652745.51
77,dentacoin,,0.000687496,223566816.34
78,gxchain,,5.425617204,219791752.94
79,einsteinium,,1.004102451,217091036.50
80,bancor,,5.217874352,212747717.86
81,ripio-credit-network,,0.424392382,207238746.25
82,decentraland,,0.091136451,207222019.32
83,raiden-network,,4.099832032,205602214.21
84,enigma,,2.690168912,201321940.73
85,nexus,,3.611903049,197323515.27
86,adex,,3.180702287,191631953.32
87,chainlink,,0.543293292,190152652.22
88,ethos,,2.457265872,185280210.67
89,storj,,1.605436717,176681006.19
90,blocknet,,35.586120127,175947670.85
91,metal,,8.583190000,165664098.69
92,streamr-xdata,,0.225239752,152522114.72
93,agoras-currency-of-tau,,3.620442687,152058592.84
94,particl,,19.130176503,149578964.86
95,kucoin-shares,,1.587960000,144572762.96
96,groestlcoin,,2.028498344,140144881.40
97,digitalnote,,0.019104635,131548702.66
98,peercoin,,5.327707348,130717473.49
99,aragon,,3.941072415,127101386.46
100,zencash,,44.247766193,126728920.96
101,metaverse-etp,,3.441258702,126630319.31
102,emercoin,,2.992140000,122942089.58
103,signum,,0.067977966,122383439.15
104,sonm,,0.338011489,121548931.30
105,smartcash,,0.237143089,120992173.66
106,ink,,0.678047995,120862055.09
107,revain,,0.645792131,119116358.53
108,achain,,0.395036093,118510827.79
109,enjincoin,,0.156466721,118318966.69
110,quantum-resistant-ledger,,2.165984506,112631194.32
111,cloakcoin,,21.675100000,109539301.14
112,xtrabytes,,0.253356349,108943229.94
113,viacoin,,4.529338063,103895510.05
114,wagerr,,0.563819000,103178877.00
115,kin,,0.000135384,102363512.20
116,lbry-credits,,0.786972609,99374970.97
117,iexec-rlc,,1.190129865,94104512.24
118,red-pulse,,0.171776000,93334231.94
119,loopring,,0.319680240,91483135.86
120,humaniq,,0.550476684,89652253.28
121,ethlend,,0.086878297,87999698.42
122,counterparty,,33.194712306,86885001.81
123,neblio,,6.578030628,83326939.86
124,feathercoin,,0.432137693,80508202.94
125,delphy,,2.855247565,80422813.07
