Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,598.236700000,7750006889.32
2,litecoin,,9.217859463,273639108.43
3,solarcoin,,0.002284000,223880785.00
4,nxt,,0.058378378,58378202.43
5,dash,,9.977186429,44110079.06
6,peercoin,,1.470423568,31634794.09
7,ripple,,0.003993000,31216829.37
8,dogecoin,,0.000290246,24562856.20
9,namecoin,,1.755695116,16031396.08
10,blackcoin,,0.132397958,9873798.65
11,bytecoin,,0.000058335,9123176.00
12,omni,,13.440000000,7568897.28
13,maidsafecoin,,0.014684800,6645642.00
14,counterparty,,1.842029112,4879855.63
15,zetacoin,,0.023339553,3748196.99
16,monero,,2.184047037,3744334.61
17,vertcoin,,0.513449645,2873572.28
18,primecoin,,0.367281222,2270034.48
19,feathercoin,,0.041814837,1986675.20
20,curecoin,,0.075059271,1808020.51
21,infinitecoin,,0.000017522,1587095.35
22,potcoin,,0.012009571,1510931.69
23,worldcoin,,0.022744086,1344241.97
24,cloakcoin,,0.288607000,1302338.00
25,novacoin,,1.503161592,1097862.63
26,einsteinium,,0.000845816,970256.38
27,reddcoin,,0.000037270,965992.62
28,ixcoin,,0.043831221,885074.47
29,maxcoin,,0.035961585,831536.86
30,unobtanium,,2.151380115,405851.40
31,pandacoin,,0.000012491,400774.00
32,goldcoin,,0.012308103,388451.13
33,myriadcoin,,0.000992176,360749.24
34,monacoin,,0.034161000,299428.00
35,digibyte,,0.000233312,281114.03
36,terracoin,,0.042137043,278700.13
37,whitecoin,,0.000814244,246408.70
38,digitalcoin,,0.013506258,215195.79
39,auroracoin,,0.131966614,207820.36
40,freicoin,,0.004386161,201599.35
41,nav-coin,,0.003049030,163158.00
42,fedoracoin,,0.000000448,122558.02
43,riecoin,,0.025796800,101747.00
44,bitcoin-plus,,1.830820000,101335.00
45,bitbar,,7.200260000,86648.00
46,groestlcoin,,0.001678418,81120.10
47,diamond,,0.178431000,80888.00
48,maza,,0.000130011,62134.79
49,electronicgulden,,0.004427400,58673.00
50,deutsche-emark,,0.005814310,53551.00
51,artbyte,,0.000163377,46202.00
52,digitalnote,,0.000014000,43139.00
53,luckycoin,,0.002094980,33919.00
54,phoenixcoin,,0.001229790,19577.00
55,canada-ecoin,,0.000138000,1465.00
56,globalboost,,0.000093398,1391.17
