Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,57049.118751143,1126840069631.81
2,ethereum,,2359.565766832,284026097137.00
3,tether,,0.999536678,118169308693.41
4,binancecoin,,519.038144195,75762703430.45
5,solana,,134.879413694,63097455959.70
6,usd-coin,,0.999387434,35143085582.60
7,ripple,,0.539608961,30395333618.45
8,staked-ether,,2357.505149598,23119607892.25
9,dogecoin,,0.103855102,15166857756.59
10,tron,,0.154396626,13394819215.09
11,the-open-network,,5.218520285,13230521098.66
12,cardano,,0.343414562,12245539878.11
13,avalanche-2,,23.881637253,9685194286.45
14,wrapped-steth,,2782.400608123,9625426856.70
15,wrapped-bitcoin,,57052.105472822,8727541932.40
16,shiba-inu,,0.000013536,7986330952.30
17,weth,,2360.339372224,6872114517.48
18,chainlink,,10.555167798,6422610180.17
19,bitcoin-cash,,322.253727464,6366223973.78
20,polkadot,,4.287718786,6052291380.00
21,uniswap,,6.734279498,5078947059.52
22,dai,,0.999660199,5059766869.57
23,leo-token,,5.390525246,4993808282.64
24,litecoin,,61.437610415,4609593871.85
25,near,,4.019201016,4457409012.20
26,kaspa,,0.160036690,3945283252.04
27,wrapped-eeth,,2471.724618011,3912475650.01
28,internet-computer,,7.781698760,3658265386.21
29,monero,,170.732613409,3152651249.75
30,pepe,,0.000007399,3116898955.49
31,aptos,,6.287200486,3066555850.51
32,fetch-ai,,1.202589548,3032813620.25
33,stellar,,0.093114907,2751940206.18
34,ethereum-classic,,18.349471447,2729303965.72
35,ethena-usde,,0.999426297,2691940983.56
36,sui,,0.953466657,2559610830.54
37,first-digital-usd,,0.997734651,2546498654.32
38,blockstack,,1.524186547,2264199947.60
39,okb,,37.548302761,2253866600.10
40,polygon-ecosystem-token,,0.382107627,2175769740.50
41,crypto-com-chain,,0.079663572,2145435170.69
42,filecoin,,3.605323130,2108155785.69
43,aave,,140.412140789,2096384457.90
44,bittensor,,277.568361667,2048478091.71
45,render-token,,5.162043945,2025550693.92
46,immutable-x,,1.259312270,2025369242.19
47,hedera-hashgraph,,0.051084532,1889433244.11
48,mantle,,0.562461458,1839779256.45
49,arbitrum,,0.524043050,1833841972.41
50,optimism,,1.531059505,1819871039.83
51,vechain,,0.021584458,1748942970.32
52,matic-network,,0.382280563,1746628701.04
53,injective-protocol,,17.275430956,1688447746.91
54,dogwifcoin,,1.672128976,1671999474.86
55,cosmos,,4.085501892,1596670279.15
56,whitebit,,10.783052793,1554275970.78
57,maker,,1610.055726281,1504839268.79
58,binance-peg-weth,,2350.326693666,1421847191.47
59,the-graph,,0.143049231,1366688132.06
60,arweave,,20.781900628,1359636064.47
61,fantom,,0.484633418,1359431871.01
62,bitget-token,,0.939708286,1315592493.67
63,rocket-pool-eth,,2648.317782410,1304349561.12
64,helium,,7.681022403,1304294361.49
65,thorchain,,3.844624019,1290074772.18
66,floki,,0.000128648,1246634386.92
67,bonk,,0.000017226,1200508572.54
68,theta-token,,1.192597998,1195848022.48
69,mantle-staked-ether,,2454.209638452,1187890987.46
70,solv-btc,,57058.859038330,1091918465.56
71,quant-network,,73.355210590,1069560653.27
72,algorand,,0.128067468,1054842465.59
73,pyth-network,,0.275805768,999673530.28
74,jupiter-exchange-solana,,0.735573508,993065826.66
75,gatechain-token,,7.578964447,987987249.49
76,sei-network,,0.294932692,973995842.23
77,kucoin-shares,,8.068206389,951552020.40
78,jasmycoin,,0.019400189,939785908.61
79,bitcoin-cash-sv,,46.082921419,910120351.19
80,ondo-finance,,0.628426740,907316349.52
81,lido-dao,,1.007543322,903649343.03
82,celestia,,4.258357458,894145153.44
83,bittorrent,,0.000000908,880417465.81
84,renzo-restaked-eth,,2399.139017039,872202844.90
85,paypal-usd,,0.997902752,858363721.95
86,notcoin,,0.008330692,853935409.33
87,ronin-bridged-weth-ronin,,2348.928781365,848144732.25
88,coredaoorg,,0.921557630,838582629.14
89,flow,,0.541606692,829220128.22
90,mantra-dao,,0.971219690,822365957.43
91,fasttoken,,2.496933883,814530379.54
92,ether-fi-staked-eth,,2361.880007739,795900928.29
93,klay-token,,0.135146919,784849721.39
94,based-brett,,0.078103256,774456124.12
95,starknet,,0.431694778,769613965.53
96,eos,,0.493509227,746991379.64
97,usdd,,0.995636604,734032373.34
98,elrond-erd-2,,26.482600240,725653911.95
99,flare-networks,,0.014976916,721778351.50
100,gala,,0.018609660,718556078.93
101,axie-infinity,,4.528949451,677545263.31
102,tokenize-xchange,,8.418921002,675157873.63
103,neo,,9.501790034,669938666.36
104,msol,,164.054451231,669842906.52
105,beam-2,,0.012956028,663197072.77
106,sats-ordinals,,0.000000312,656077825.13
107,frax,,0.996478888,647147539.93
108,tezos,,0.642053935,641479191.53
109,ordinals,,29.947474672,629417819.53
110,ecash,,0.000031669,625992374.81
111,worldcoin-wld,,1.461406072,620843334.16
112,tether-gold,,2505.678675261,617711161.28
113,conflux-token,,0.138893005,615863330.03
114,kelp-dao-restaked-eth,,2413.387006137,608218520.77
115,arbitrum-bridged-wbtc-arbitrum-one,,56994.371535092,600071785.09
116,akash-network,,2.410779324,596738333.71
117,popcat,,0.607864310,595755187.91
118,the-sandbox,,0.254247912,594499761.60
119,dydx-chain,,0.918081243,578298144.45
120,apecoin,,0.853772442,575993212.08
121,dogs-2,,0.001060024,567234056.14
122,ethereum-name-service,,16.858507085,557652722.90
123,nexo,,0.986058520,552525778.01
124,arbitrum-bridged-weth-arbitrum-one,,2359.559205460,547150749.54
125,wormhole,,0.209499509,540505008.18
