Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,57748.793173789,1090380950871.23
2,ethereum,,4355.420957796,515843824526.40
3,binancecoin,,593.486691664,99757241785.08
4,tether,,1.001457445,73494502902.18
5,solana,,222.098158232,67490798261.19
6,cardano,,1.751278598,56134045744.75
7,ripple,,1.066644624,50301867085.74
8,polkadot,,40.893800811,43155813816.61
9,usd-coin,,1.001236607,36742043694.42
10,dogecoin,,0.226555976,29958889792.51
11,avalanche-2,,123.533348551,27672395803.85
12,shiba-inu,,0.000041573,22768767694.83
13,crypto-com-chain,,0.891544286,22766071274.23
14,terra-luna,,42.823940861,17134625301.14
15,litecoin,,217.131470380,14990728647.21
16,wrapped-bitcoin,,57737.265373566,14369343331.81
17,binance-usd,,1.000501845,12928551536.54
18,chainlink,,26.974475323,12600268228.41
19,matic-network,,1.756807773,12057215750.80
20,algorand,,1.837614046,11529689081.28
21,bitcoin-cash,,574.111445988,10848315577.80
22,uniswap,,22.216868948,10066987312.43
23,elrond-erd-2,,475.719385570,9578333881.09
24,cosmos,,32.201265207,9114604077.28
25,axie-infinity,,137.313984344,9044477621.79
26,dai,,1.000934258,8727121904.75
27,vechain,,0.131030507,8712408360.74
28,stellar,,0.342096943,8320783111.64
29,internet-computer,,42.033767761,7693981742.94
30,tron,,0.103278834,7400227729.49
31,terrausd,,1.001788543,7213847802.45
32,compound-ether,,87.253038150,7160464097.24
33,ftx-token,,50.653824254,7079914992.56
34,theta-token,,6.897709052,6890950537.45
35,filecoin,,51.789721286,6608478708.76
36,ethereum-classic,,49.738684429,6519550671.93
37,okb,,24.482795448,6489618397.13
38,staked-ether,,4319.162411842,6455805337.89
39,fantom,,2.310110801,5858570700.61
40,hedera-hashgraph,,0.372071323,5789520669.45
41,near,,9.956094410,5590055187.26
42,decentraland,,4.022157333,5341582097.47
43,the-sandbox,,5.361795240,4787676367.12
44,helium,,45.456084202,4558801822.19
45,the-graph,,0.901223985,4470514220.06
46,cdai,,0.021722069,4455755424.24
47,tezos,,5.106364751,4437237915.03
48,olympus,,906.817912586,4356392440.02
49,monero,,236.400281589,4263569737.18
50,eos,,4.245268873,4139346952.18
51,flow,,13.209235004,4133914447.55
52,loopring,,3.289046521,4123499796.16
53,iota,,1.469431854,4045792657.68
54,klay-token,,1.492311006,3767559504.79
55,compound-usd-coin,,0.022367531,3742057559.55
56,enjincoin,,3.860099317,3625675560.68
57,aave,,269.752897398,3609410574.35
58,pancakeswap-token,,14.821215405,3603727214.42
59,harmony,,0.329855560,3556751543.40
60,amp-token,,0.070287428,3366417198.69
61,ecash,,0.000168494,3178770931.39
62,quant-network,,237.802452255,3174213972.73
63,magic-internet-money,,1.004023257,3160341525.22
64,thorchain,,10.592715303,3142467436.06
65,leo-token,,3.327218768,3121264940.04
66,kusama,,344.058296187,3087660993.38
67,arweave,,60.703359652,3035994029.43
68,bitcoin-cash-sv,,156.029880049,2948788807.09
69,kadena,,18.500607322,2882486232.60
70,gala,,0.377865420,2849805300.81
71,neo,,40.298166681,2840613004.43
72,maker,,3037.367214041,2736994811.14
73,zcash,,216.399616317,2553514453.55
74,holotoken,,0.013856937,2463230712.84
75,chiliz,,0.434446949,2318969084.79
76,huobi-btc,,57563.482194596,2293713108.75
77,blockstack,,2.081289041,2194314958.32
78,bittorrent-old,,0.003297807,2171848059.15
79,waves,,21.081685663,2108168566.27
80,curve-dao-token,,5.070862390,1985752606.69
81,dash,,188.047839650,1963842096.49
82,wonderland,,8594.102904669,1962741836.17
83,theta-fuel,,0.324908809,1886178773.90
84,celo,,5.414316606,1877101515.29
85,kucoin-shares,,23.900512225,1842092089.82
86,iotex,,0.190697581,1809654295.32
87,compound-governance-token,,291.841679708,1802912906.36
88,celsius-degree-token,,3.898210798,1649075009.31
89,sushi,,8.397134579,1617386875.71
90,ecomi,,0.006690676,1611031743.91
91,huobi-token,,9.966670601,1589240344.70
92,nem,,0.175908590,1587350311.76
93,basic-attention-token,,1.059243685,1580459847.53
94,havven,,8.229749221,1571748621.43
95,nexo,,2.730565723,1537618547.31
96,qtum,,14.762310219,1533592731.20
97,immutable-x,,8.186686161,1527950961.51
98,decred,,109.757744401,1483381282.78
99,wax,,0.795894308,1470794022.88
100,audius,,2.791823315,1458091596.86
101,icon,,2.101329544,1420151435.25
102,osmosis,,6.172160691,1412668929.88
103,mina-protocol,,4.507866593,1360612587.23
104,spell-token,,0.017438829,1309682082.21
105,omisego,,9.328124972,1306734004.20
106,zencash,,109.097467763,1281555436.64
107,true-usd,,1.001401184,1278009652.48
108,render-token,,7.002402542,1256396818.99
109,xdce-crowd-sale,,0.100714970,1232564100.97
110,livepeer,,50.209298264,1229413076.31
111,secret,,7.663618597,1174100873.23
112,ravencoin,,0.115418344,1172919042.51
113,zilliqa,,0.090609017,1159735032.06
114,ufo-gaming,,0.000044300,1146066392.14
115,frax,,1.011556750,1136634146.86
116,yearn-finance,,31744.651168658,1132626573.69
117,paxos-standard,,1.001339080,1107934213.88
118,rally-2,,0.544185551,1102788333.57
119,ethereum-name-service,,50.217506649,1035692964.13
120,ankr,,0.126709283,1035118719.71
121,siacoin,,0.020662383,1021043965.88
122,bitcoin-gold,,57.042398406,998417897.74
123,renbtc,,57854.420671229,997344407.61
124,velas,,0.445188231,993021490.57
125,nxm,,144.087618611,992699873.67
