Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,580.870000000,6975450004.00
2,litecoin,,5.441130000,125762699.00
3,ripple,,0.010963800,85713780.00
4,peercoin,,0.953568000,19791786.00
5,namecoin,,0.603827000,4421372.00
6,novacoin,,5.626500000,2727546.00
7,primecoin,,0.623190000,1921796.00
8,feathercoin,,0.079190400,1833163.00
9,worldcoin,,0.047529500,1477384.00
10,ixcoin,,0.021048400,349743.00
11,digitalcoin,,0.025440300,272471.00
12,terracoin,,0.051502000,221750.00
13,goldcoin,,0.006952580,197010.00
14,freicoin,,0.005939280,192092.00
15,infinitecoin,,0.000001631,142317.00
16,zetacoin,,0.000500855,77964.00
17,bitbar,,0.989772000,7439.00
18,phoenixcoin,,0.001005080,5877.00
19,luckycoin,,0.000762208,5591.00
