Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,658.240000000,8212712376.00
2,auroracoin,,42.988800000,455813514.00
3,litecoin,,16.108300000,423328605.00
4,ripple,,0.015814200,123633673.00
5,peercoin,,3.510130000,74416111.00
6,dogecoin,,0.001045660,59207958.00
7,nxt,,0.049818500,49818401.00
8,omni,,62.436000000,38677728.00
9,namecoin,,3.696610000,30285928.00
10,counterparty,,5.206470000,13790512.00
11,feathercoin,,0.224593000,7952243.00
12,maza,,0.083400400,7826711.00
13,primecoin,,1.616460000,7539982.00
14,infinitecoin,,0.000073178,6608155.00
15,novacoin,,8.233740000,5967355.00
16,worldcoin,,0.092514700,4370183.00
17,vertcoin,,1.805550000,4153397.00
18,dash,,1.012260000,3609381.00
19,maxcoin,,0.342882000,2531029.00
20,freicoin,,0.034357400,1337856.00
21,terracoin,,0.231526000,1271501.00
22,zetacoin,,0.007845660,1256684.00
23,digitalcoin,,0.088363900,1218927.00
24,fedoracoin,,0.000005633,967883.00
25,ixcoin,,0.050266400,929162.00
26,unobtanium,,5.390380000,863364.00
27,reddcoin,,0.000053021,747756.00
28,goldcoin,,0.013401900,402432.00
29,bitbar,,39.524900000,401720.00
30,blackcoin,,0.003966020,295362.00
31,riecoin,,0.329066000,215093.00
32,deutsche-emark,,0.038698400,200808.00
33,potcoin,,0.005060830,194877.00
34,digibyte,,0.000269577,189840.00
35,diamond,,0.334863000,97442.00
36,pandacoin,,0.000006651,88124.00
37,luckycoin,,0.005930900,77415.00
38,phoenixcoin,,0.004631540,49729.00
