Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,8652.030029867,155391555503.12
2,ethereum,,181.453191562,19637705780.20
3,ripple,,0.297170004,12847998139.88
4,bitcoin-cash,,258.945691996,4675430350.51
5,tether,,1.001484357,4289720345.56
6,litecoin,,56.926097781,3615046625.26
7,eos,,3.179923224,3279263094.72
8,binancecoin,,18.564081982,2882102568.07
9,bitcoin-cash-sv,,133.219150254,2404087007.35
10,cardano,,0.041097604,1277391768.19
11,stellar,,0.063443960,1270401262.80
12,tron,,0.017575627,1158510533.30
13,chainlink,,2.835156140,1033303571.92
14,monero,,58.895193082,1014994662.38
15,leo-token,,0.967659132,961004287.93
16,huobi-token,,3.595028364,869129510.41
17,okb,,2.641509016,789345054.97
18,iota,,0.271521472,754644237.74
19,cosmos,,3.030442191,743931148.43
20,tezos,,0.835017980,677084667.78
21,dash,,70.213118952,637490882.90
22,neo,,7.792083603,549316961.74
23,ethereum-classic,,4.745082447,543963488.50
24,usd-coin,,0.999519107,483180224.96
25,ontology,,0.619119630,403533670.46
26,maker,,522.053418604,387904560.80
27,crypto-com-chain,,0.034622724,385593833.94
28,nem,,0.041080887,369727980.61
29,basic-attention-token,,0.251475648,340046493.10
30,dogecoin,,0.002695224,327901882.96
31,zcash,,37.061684868,284725968.38
32,paxos-standard,,0.998150898,258891704.09
33,vechain,,0.003369428,212200263.03
34,0x,,0.305135929,183043662.97
35,true-usd,,0.999042934,182351935.09
36,holotoken,,0.000972087,171632220.23
37,qtum,,1.770782827,169862649.94
38,v-systems,,0.087108005,160164082.57
39,decred,,14.482118530,153206043.72
40,ravencoin,,0.029244993,137822489.84
41,bitcoin-gold,,7.784771363,136357789.33
42,omisego,,0.839384122,117496110.30
43,swipe,,1.862232421,111806322.50
44,kucoin-shares,,1.289000603,111720026.15
45,nano,,0.814833987,108575235.45
46,digibyte,,0.008369320,103374850.49
47,lisk,,0.749466334,101963134.73
48,bytom,,0.064392549,99324793.17
49,theta-token,,0.097203150,97203150.32
50,algorand,,0.212660986,97174900.72
51,terra-luna,,0.484676929,91638581.70
52,bittorrent-old,,0.000424811,90339510.39
53,bitcoin-diamond,,0.474592219,89183621.13
54,augur,,7.999274772,87860191.97
55,sai,,1.014753399,87509551.61
56,siacoin,,0.001991653,83826850.25
57,waves,,0.771958449,77126629.08
58,monacoin,,1.066947848,76355500.13
59,icon,,0.151193892,75724893.31
60,havven,,0.866522664,75499317.11
61,bytecoin,,0.000408995,75160063.09
62,bitshares,,0.026652598,72491983.89
63,aeternity,,0.215620428,72084252.24
64,hshare,,1.426610286,63340181.32
65,komodo,,0.528020932,61493108.82
66,maidsafecoin,,0.129876783,58711152.29
67,xmax,,0.002124215,58015530.03
68,nexo,,0.102755842,57540020.14
69,quant-network,,5.716111644,57204335.95
70,energi,,2.588794942,56834086.21
71,verge,,0.003516998,56254328.29
72,enjincoin,,0.062297673,55049108.15
73,asd,,0.068855382,54288906.39
74,crypterium,,0.635062810,53780223.92
75,iostoken,,0.004471529,53712288.57
76,ardor,,0.050525591,50493425.16
77,zilliqa,,0.005309131,49038506.47
78,lambda,,0.034523075,48778537.61
79,republic-protocol,,0.057942790,47895300.36
80,rif-token,,0.094980410,47358923.22
81,status,,0.012434868,44341584.49
82,golem,,0.045028515,44082629.06
83,steem,,0.133606654,43334612.11
84,pundi-x,,0.000174218,41420829.12
85,zcoin,,4.707450437,40784847.67
86,decentraland,,0.029781675,39551582.36
87,telos,,0.110135741,39057885.52
88,chiliz,,0.010730563,38614884.03
89,digitex-futures-exchange,,0.045088636,38461405.01
90,aelf,,0.082028097,37856056.50
91,ftx-token,,1.300364149,37495855.58
92,cdai,,0.021265054,37360811.25
93,electroneum,,0.003682795,36264166.71
94,tierion,,0.083224275,34613632.91
95,matic-network,,0.014343450,32650750.17
96,neon-exchange,,1.160481946,32579851.64
97,solve-care,,0.117332059,32097022.57
98,zencash,,4.168286202,31970917.78
99,iexec-rlc,,0.453387479,31699319.05
100,stratis,,0.304719692,30320950.64
101,kyber-network,,0.178848988,30274376.61
102,wink,,0.000141105,29710301.91
103,gxchain,,0.444307185,28849730.00
104,loopring,,0.029217203,28122748.51
105,ark,,0.196164684,27948748.81
106,reddcoin,,0.000925647,27915998.19
107,dxchain,,0.000557999,27899936.87
108,odem,,0.120285760,27683934.08
109,elastos,,1.905505195,27280392.15
110,civic,,0.040229887,26953854.72
111,thunder-token,,0.007716060,26787306.52
112,metaverse-etp,,0.325968712,25048322.91
113,aion,,0.069577273,24755586.91
114,hedera-hashgraph,,0.030693858,24666552.38
115,nuls,,0.326210613,24038438.79
116,fantom,,0.011334284,23698134.20
117,grin,,0.969885872,23608233.59
118,aragon,,0.739841376,23465354.26
119,beam,,0.557792595,23304496.25
120,wax,,0.024182489,22966555.68
121,bancor,,0.329408231,22963496.94
122,enigma,,0.286054552,22412110.05
123,revain,,0.044765002,21648223.85
124,nebulas,,0.470682910,21422232.70
125,qash,,0.060086845,21273510.31
