Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,6491.885242277,112172960507.04
2,ethereum,,224.380977673,22905841034.89
3,ripple,,0.449615905,17898790632.30
4,bitcoin-cash,,457.445820069,7940420403.49
5,eos,,5.735179124,5197643957.80
6,stellar,,0.231555915,4349873809.79
7,litecoin,,56.534246380,3300458353.84
8,tether,,1.001529271,2791634391.07
9,cardano,,0.081161799,2525145224.36
10,monero,,116.107031951,1906890483.18
11,dash,,200.740180850,1673271956.63
12,iota,,0.569895721,1584451153.87
13,tron,,0.021331513,1402506688.87
14,neo,,18.282236993,1188663508.56
15,ethereum-classic,,11.165470154,1168889616.25
16,tezos,,1.706975086,1036968658.17
17,ontology,,1.825587508,997138622.59
18,binancecoin,,10.053751089,960259133.23
19,nem,,0.089840646,808565817.94
20,vechain,,0.013594675,753889113.86
21,dogecoin,,0.005698150,662268776.95
22,zcash,,120.345059902,582620865.33
23,omisego,,3.332313728,467341665.06
24,okb,,1.441974282,432592284.63
25,lisk,,3.362412558,422234687.92
26,huobi-token,,1.758918461,391408781.35
27,bitcoin-gold,,21.640319350,375354098.49
28,bytecoin,,0.001950911,359086249.38
29,nano,,2.586534013,344651234.26
30,0x,,0.567596809,327242447.16
31,bitshares,,0.122569832,325996040.55
32,qtum,,3.537000713,314455152.56
33,decred,,36.605721333,311280944.67
34,maker,,413.293997562,300958352.39
35,digibyte,,0.026093480,282342290.76
36,bitcoin-diamond,,1.808461611,278063405.79
37,zilliqa,,0.034696717,269952516.00
38,icon,,0.632736347,253240068.32
39,steem,,0.838008878,232214484.57
40,aeternity,,0.994778332,226308164.80
41,waves,,2.233036722,223303672.17
42,verge,,0.014560139,222215552.95
43,siacoin,,0.005592501,206563730.23
44,holotoken,,0.001105861,196422318.44
45,basic-attention-token,,0.164251598,189047652.32
46,metaverse-etp,,3.224411427,181914962.49
47,pundi-x,,0.001381432,155712461.89
48,augur,,13.142830573,144567667.12
49,stratis,,1.385117843,137157118.56
50,golem,,0.142831850,137010309.25
51,chainlink,,0.353680669,128884620.30
52,status,,0.036194182,126170531.69
53,komodo,,1.086862248,119328073.52
54,maidsafecoin,,0.253196791,114584818.56
55,populous,,3.093755476,114481410.82
56,ardor,,0.113941336,113827336.96
57,funfair,,0.018042862,110734373.22
58,bytom,,0.175476126,108870526.85
59,iostoken,,0.012645540,106222533.37
60,wanchain,,0.975394700,103540579.02
61,aion,,0.454043826,102781117.42
62,kucoin-shares,,1.108732605,100156655.87
63,gsenetwork,,0.005105691,100105062.97
64,reddcoin,,0.003414330,99044122.02
65,aelf,,0.327510260,98253077.99
66,hshare,,2.257404639,98209929.01
67,ark,,0.699439764,95498847.50
68,true-usd,,1.001934851,93538140.84
69,mithril,,0.294421058,91138691.42
70,dentacoin,,0.000274423,89248514.18
71,quark-chain,,0.038003557,88998457.98
72,decentraland,,0.079965536,85607309.92
73,tenx,,0.698487035,81388827.68
74,bancor,,1.433058058,74405118.60
75,zencash,,15.494274891,73782187.60
76,loopring,,0.094990842,69826776.82
77,waltonchain,,3.092650147,69716182.88
78,nxt,,0.068383048,68314660.80
79,qash,,0.190864252,67666525.07
80,dragonchain,,0.255058509,67605074.22
81,gxchain,,1.091064683,65463881.00
82,nebulas,,1.412870695,64255983.85
83,power-ledger,,0.157269219,64067063.45
84,theta-token,,0.087637447,62551227.51
85,bitcoin-private,,2.954754417,60715017.67
86,monacoin,,0.932412993,58191661.81
87,kyber-network,,0.390794534,57094353.42
88,pivx,,0.948727237,54493053.93
89,gas,,5.338999030,54075384.30
90,electroneum,,0.006763549,53692180.61
91,elastos,,6.970288025,53672402.74
92,zcoin,,9.394249648,53397706.00
93,nexus,,0.910933649,53241352.66
94,emercoin,,1.218036137,51528574.76
95,sai,,1.000711707,50035585.37
96,smartcash,,0.027078109,49453381.22
97,kin,,0.000064567,48890194.51
98,loom-network,,0.082173837,48634557.72
99,nuls,,1.155515924,46218589.76
100,syscoin,,0.085290351,46087854.99
101,cortex,,0.291411839,43711806.56
102,polymath,,0.153930747,43566266.01
103,substratum,,0.112712835,43171382.84
104,bibox-token,,0.421044385,43089331.22
105,bankera,,0.002679333,43064708.53
106,waykichain,,0.241068340,42283386.79
107,groestlcoin,,0.592069900,42116662.53
108,odyssey,,0.005161463,41355804.87
109,odem,,0.170816275,40688436.60
110,enigma,,0.538987600,40313991.43
111,storj,,0.294986380,40055445.00
112,civic,,0.114887431,39371918.82
113,byteball,,58.688113805,38899217.25
114,sirin-labs-token,,0.075000732,38833808.56
115,scry-info,,0.086831756,38210928.27
116,cindicator,,0.022964487,37821219.21
117,dent,,0.002066687,36892972.79
118,skycoin,,3.587746728,35877467.28
119,veritaseum,,17.515544682,35672954.21
120,enjincoin,,0.041238292,35512707.01
121,storm,,0.007832525,35008714.00
122,gifto,,0.063189869,34670988.11
123,matrix-ai-network,,0.224357731,33653659.62
124,clams,,1.930753450,32949923.98
125,bread,,0.361112448,32041473.28
