Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,268.353667701,3681154854.37
2,ripple,,0.018523000,573806886.93
3,litecoin,,1.726643527,61350586.71
4,bitshares,,0.012623700,31533671.35
5,maidsafecoin,,0.052717000,23857205.50
6,stellar,,0.004870028,17363744.73
7,nxt,,0.015459756,15459710.81
8,dogecoin,,0.000156898,15291501.08
9,peercoin,,0.395674687,8707054.53
10,dash,,1.654971945,8329637.64
11,counterparty,,3.076962699,8143163.32
12,namecoin,,0.540901474,5776449.11
13,monero,,0.363511015,2068119.58
14,swarm,,0.018672071,1866188.22
15,blackcoin,,0.024061671,1798491.81
16,vcash,,1.354450000,1354450.00
17,bytecoin,,0.000008051,1353914.64
18,omni,,2.343851768,1319968.25
19,feathercoin,,0.011978047,811013.46
20,reddcoin,,0.000027061,739908.43
21,primecoin,,0.066969183,574207.97
22,clams,,1.037570000,485570.00
23,worldcoin,,0.006748620,483772.36
24,unobtanium,,2.408030980,465137.67
25,ixcoin,,0.022105284,464208.89
26,novacoin,,0.462264847,424587.03
27,infinitecoin,,0.000004399,398520.32
28,digitalnote,,0.000058351,396570.28
29,viacoin,,0.028198393,371335.19
30,monacoin,,0.022944018,361643.61
31,pandacoin,,0.000010731,347452.21
32,emercoin,,0.092375700,277127.00
33,potcoin,,0.001514731,269322.96
34,zetacoin,,0.001582995,255778.28
35,syscoin,,0.000601963,237254.57
36,curecoin,,0.008613705,216606.82
37,signum,,0.000431552,214865.70
38,solarcoin,,0.005608566,188541.38
39,maxcoin,,0.004842482,187218.63
40,digibyte,,0.000048961,139640.96
41,digitalcoin,,0.007286492,138312.11
42,nav-coin,,0.002373630,137204.00
43,vertcoin,,0.013166467,137094.52
44,diamond,,0.152880141,122702.67
45,goldcoin,,0.003298370,111478.59
46,terracoin,,0.013427249,88809.65
47,bitmark,,0.093736912,87060.97
48,deutsche-emark,,0.005206790,80871.00
49,freicoin,,0.001634002,75102.97
50,maza,,0.000110266,69457.57
51,verge,,0.000010712,67810.41
52,whitecoin,,0.000212470,64643.13
53,riecoin,,0.006388290,61382.00
54,myriadcoin,,0.000056913,52453.07
55,hyperstake,,0.000512630,43598.15
56,auroracoin,,0.018443239,41385.30
57,artbyte,,0.000090123,35822.06
58,einsteinium,,0.000220568,35581.85
59,electronicgulden,,0.006540270,34998.00
60,fedoracoin,,0.000000121,34084.86
61,cloakcoin,,0.006734741,30621.08
62,luckycoin,,0.001217740,22605.00
63,gamecredits,,0.000309584,13204.53
64,bitbar,,0.754861950,11869.45
65,okcash,,0.000293646,11063.00
66,groestlcoin,,0.000134382,7298.25
67,phoenixcoin,,0.000257115,6534.23
68,bitcoin-plus,,0.104561000,5787.00
69,unitus,,0.003169870,5430.00
70,canada-ecoin,,0.000013493,142.00
71,globalboost,,0.000005000,74.47
72,blocknet,,0.033700400,0.00
