Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,7451.230837265,127138205821.78
2,ethereum,,561.740661451,56032720818.86
3,ripple,,0.601478974,23571941891.34
4,bitcoin-cash,,987.125807587,16934145348.44
5,eos,,12.136213953,10774905587.01
6,litecoin,,118.541985497,6727536024.89
7,cardano,,0.203218529,5268861129.54
8,stellar,,0.283065084,5258957798.21
9,iota,,1.588070601,4414090328.54
10,tron,,0.064972763,4271836455.26
11,neo,,52.106619550,3386930270.74
12,dash,,317.319358431,2569796358.63
13,monero,,157.573768886,2533848132.97
14,tether,,0.999167831,2505054449.44
15,nem,,0.238508890,2146580010.27
16,ethereum-classic,,15.276762156,1556787246.97
17,binancecoin,,12.567559714,1433220721.98
18,bytecoin,,0.006979524,1283625767.73
19,qtum,,13.119650892,1162813655.80
20,omisego,,10.481206885,1069529098.54
21,icon,,2.611071091,1011088578.12
22,zcash,,246.398885848,991680055.88
23,lisk,,8.847702869,941508269.65
24,bitcoin-diamond,,5.823817038,895451908.28
25,huobi-token,,3.718193259,864648734.60
26,zilliqa,,0.112487610,824451725.49
27,ontology,,6.639794237,816509281.59
28,aeternity,,3.186378489,742491419.56
29,bitcoin-gold,,43.192386667,735200764.58
30,decred,,93.185655650,729401543.57
31,0x,,1.249250081,714651146.28
32,bytom,,0.642970263,634611649.15
33,steem,,2.354781942,607198236.53
34,verge,,0.038654231,579731093.93
35,nano,,4.127894953,550034947.46
36,siacoin,,0.014850843,515857820.74
37,bitshares,,0.191422010,503204438.36
38,populous,,13.074076665,483793485.90
39,wanchain,,4.500694665,477759958.91
40,bitcoin-private,,22.195502112,466105544.34
41,maker,,749.036657219,463075434.52
42,stratis,,4.465576927,441533664.98
43,golem,,0.522086180,435556661.07
44,waves,,4.290182544,429018254.43
45,augur,,37.678095897,414459054.87
46,dogecoin,,0.003433867,393669611.35
47,mixin,,836.322940841,357209418.17
48,waykichain,,2.013279697,353129258.86
49,loopring,,0.479720871,352637808.27
50,waltonchain,,11.223417177,349543215.69
51,iostoken,,0.041357145,347400013.91
52,digibyte,,0.032740402,337875740.59
53,status,,0.095483903,331375338.79
54,basic-attention-token,,0.281567023,321961713.66
55,hshare,,7.217403048,310675779.92
56,aion,,2.056986898,307986491.74
57,nebulas,,6.206442107,282393115.85
58,komodo,,2.563765039,267195406.19
59,ardor,,0.257675802,257417995.72
60,aelf,,0.982294140,245573534.91
61,ark,,2.372687316,244077651.36
62,dentacoin,,0.000732303,238164275.99
63,loom-network,,0.354752812,213615245.89
64,polymath,,0.772766728,213608261.58
65,gxchain,,3.486818744,209209124.65
66,bancor,,3.904267221,203167356.38
67,monacoin,,3.370740429,201581738.15
68,cortex,,1.325781225,198867183.80
69,elastos,,38.920344366,195568075.06
70,bnktothefuture,,0.195442212,195442212.45
71,maidsafecoin,,0.424030000,191895799.26
72,gas,,18.711190034,189513949.36
73,syscoin,,0.353246695,188767107.88
74,reddcoin,,0.006483025,186767622.06
75,skycoin,,20.635806473,185713467.40
76,fsn,,6.184405182,183579930.47
77,holotoken,,0.001025786,182153909.89
78,qash,,0.502970354,176039623.89
79,mybit-token,,3.423282620,173166672.58
80,ethos,,2.236941519,171462757.46
81,mithril,,0.555586303,170241100.38
82,kyber-network,,1.254336293,169422480.81
83,funfair,,0.034386121,167070277.28
84,veritaseum,,81.831256027,166661218.43
85,electroneum,,0.022656905,161103743.99
86,substratum,,0.408150764,156330313.79
87,centrality,,0.202694977,152471987.15
88,dragonchain,,0.636715228,151806879.96
89,nexus,,2.628878529,151201880.80
90,kin,,0.000192078,145229780.48
91,iexec-rlc,,1.800303861,144151757.79
92,enigma,,1.921499789,143797686.81
93,nuls,,3.574644588,142985783.53
94,zcoin,,28.793358685,139851405.77
95,nxt,,0.137532103,137394563.41
96,storm,,0.032713471,136256464.71
97,smartcash,,0.083901979,133911355.69
98,eosdac,,0.142694623,128425160.40
99,gifto,,0.241788698,126980770.64
100,theta-token,,0.194542224,124233903.61
101,chainlink,,0.350869132,122804196.26
102,zencash,,30.824585043,121719751.52
103,matrix-ai-network,,0.802944486,120441672.95
104,power-ledger,,0.322357810,120354978.49
105,salt,,2.001796249,117998218.00
106,wax,,0.188003233,117470578.28
107,bibox-token,,1.058430284,110439225.88
108,byteball,,164.020039265,105948088.28
109,civic,,0.307978846,105544339.98
110,deepbrain-chain,,0.070054659,105081987.91
111,achain,,0.213395859,104285965.40
112,nucleus-vision,,0.024453286,103866770.62
113,neblio,,7.843804109,103178003.22
114,bottos,,0.215281253,102849426.05
115,libra-credit,,0.204103757,102051878.50
116,request-network,,0.145151272,101018506.47
117,scry-info,,0.336088241,100845615.98
118,tenx,,0.917494833,100050298.55
119,blocknet,,19.297242073,99629904.77
120,emercoin,,2.378415607,99413807.55
121,storj,,0.719415437,97687651.74
122,revain,,0.519176960,96800544.13
123,decentraland,,0.091063389,95629444.36
124,tomochain,,0.948580191,94858019.11
125,monero-classic-xmc,,5.904332687,94701731.03
