Rank,ID,Name,Price (USD),Market Cap (USD)
1,bitcoin,,19435.204847409,360661550057.30
2,ethereum,,616.506661566,70109767421.96
3,ripple,,0.629754707,28523422427.21
4,tether,,1.001261615,19453232188.12
5,litecoin,,88.864486907,5873138669.53
6,chainlink,,13.969141626,5504435417.15
7,bitcoin-cash,,291.622546793,5418614300.20
8,cardano,,0.164044978,5107837396.33
9,polkadot,,5.410465395,5064584908.14
10,binancecoin,,30.651721259,4532470312.73
11,stellar,,0.184345494,4006850085.24
12,bitcoin-cash-sv,,170.887325735,3174014720.26
13,usd-coin,,0.999239711,2976771003.25
14,eos,,3.079400279,2919768288.31
15,monero,,132.780091086,2358360291.80
16,wrapped-bitcoin,,19436.588522004,2331249665.71
17,tron,,0.031609152,2265127722.49
18,nem,,0.217998353,1950604913.42
19,tezos,,2.405952832,1812240500.12
20,cdai,,0.020868200,1590548123.84
21,crypto-com-chain,,0.066253135,1458225802.33
22,okb,,5.255270822,1430236536.25
23,filecoin,,30.451123807,1354592881.15
24,neo,,18.863875880,1327700787.57
25,leo-token,,1.361374142,1323665118.17
26,cosmos,,5.507267290,1312848552.95
27,vechain,,0.017358271,1124983210.05
28,aave,,91.348435975,1089131288.67
29,dai,,1.005432942,1082410957.02
30,dash,,107.675529755,1061133176.48
31,iota,,0.348004070,967351957.68
32,celsius-degree-token,,2.455742964,934308818.81
33,huobi-token,,3.977824562,927746787.47
34,yearn-finance,,29659.045679011,893676266.98
35,uniswap,,3.882325903,836700609.73
36,zcash,,75.647690920,802903271.01
37,ethereum-classic,,6.585313650,765941715.96
38,waves,,7.377774757,739543890.82
39,havven,,5.224653379,710691067.07
40,compound-ether,,12.357114587,682914108.14
41,binance-usd,,0.999742382,676511235.22
42,theta-token,,0.661874003,660132037.24
43,maker,,590.596655864,535233085.58
44,omisego,,3.790546459,530847683.81
45,kusama,,59.068585346,525824113.07
46,compound-governance-token,,131.857301679,524254589.01
47,ontology,,0.589398349,484559005.28
48,compound-usd-coin,,0.021286240,460057631.92
49,uma,,7.979640746,442188728.91
50,dogecoin,,0.003420637,436200080.27
51,ampleforth,,1.698628609,433815579.48
52,ftx-token,,4.590050557,419293914.55
53,paxos-standard,,1.003254709,406046511.77
54,decred,,31.126409890,384867576.25
55,zilliqa,,0.033449964,384271665.57
56,basic-attention-token,,0.243071325,359924066.30
57,aave-link-v1,,13.996621135,330885423.85
58,true-usd,,0.999809316,330432886.86
59,renbtc,,19473.433477038,326987747.83
60,0x,,0.431298592,320257323.01
61,digibyte,,0.023006906,316342354.15
62,republic-protocol,,0.355378957,310721498.31
63,qtum,,2.877675439,295873832.87
64,algorand,,0.340654091,273865179.65
65,sushi,,2.133723212,268160042.09
66,icon,,0.440709312,253758018.94
67,hedera-hashgraph,,0.038982914,249723778.65
68,husd,,0.998801487,249509779.31
69,near,,1.153294965,241860488.71
70,terra-luna,,0.501882915,235940579.29
71,loopring,,0.198585014,235767002.76
72,bittorrent-old,,0.000345506,227497932.35
73,blockstack,,0.245560701,225003167.86
74,thorchain,,1.017183626,221995779.57
75,nexo,,0.386975047,216586142.01
76,aave-eth-v1,,411.915200775,210209636.97
77,kyber-network,,1.012354298,203060586.30
78,lisk,,1.412729875,200793895.93
79,reserve-rights-token,,0.021146453,197638650.58
80,elrond-erd-2,,13.031766846,191269870.50
81,energy-web-token,,6.002796346,190276244.57
82,quant-network,,13.557391898,166965348.14
83,ocean-protocol,,0.476820549,165681818.52
84,bitcoin-gold,,9.457184033,165338454.38
85,nxm,,24.397195394,164511789.78
86,band-protocol,,7.237950516,163882668.77
87,numeraire,,31.312585682,162644731.60
88,nano,,1.167707654,155504418.02
89,siacoin,,0.003440597,155297011.96
90,status,,0.039257927,152038409.69
91,aave-usdc-v1,,1.000800345,148882735.75
92,balancer,,14.650183301,148766599.06
93,zencash,,13.827440066,145205775.48
94,enjincoin,,0.156684373,144361640.95
95,decentraland,,0.090257038,119656715.83
96,verge,,0.007098493,117905785.04
97,maidsafecoin,,0.260637563,117899690.27
98,huobi-btc,,19353.545530428,116418733.17
99,aragon,,3.361551857,116310374.93
100,curve-dao-token,,0.831755249,116064813.80
101,ravencoin,,0.015080001,114979103.41
102,holotoken,,0.000640611,113496314.42
103,monacoin,,1.552292405,112454850.51
104,golem,,0.120468732,110492519.20
105,bytom,,0.067393635,110308215.64
106,iostoken,,0.006238316,104894149.50
107,bitcoin-diamond,,0.554081001,104416558.93
108,swissborg,,0.110607482,102797451.57
109,terrausd,,0.998117184,101039878.17
110,matic-network,,0.020790836,98814153.04
111,arweave,,2.255921510,98740565.75
112,ethlend,,0.909103818,98609267.07
113,solana,,2.096751319,97007192.42
114,avalanche-2,,3.817946748,93468841.00
115,augur,,16.357444767,90068346.10
116,nervos-network,,0.004133391,89368854.88
117,tether-gold,,1842.058924313,89150951.26
118,bancor,,1.046987552,88956604.93
119,yfii-finance,,2224.806709488,88915336.89
120,helium,,1.496664903,87317717.99
121,gatechain-token,,0.461698124,86138286.37
122,kava,,1.817699089,84962434.30
123,unibright,,0.603699079,83675130.19
124,ultra,,0.164118524,83404707.41
125,keep3rv1,,408.697606672,82136366.71
